alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
IRQ,"['Arabic', 'Aramaic', 'Sorani']",46118793,33.0,44.0,81.7291,2023,35.0,4276.380632226291,7.663877932614442,0.817291,1.25,1.0,0.75,0.75,False,6.26361845942439,4.697713844568293,6.26361845942439,6.26361845942439,48,False,Iraq,,25-05-2025,True,observed_multi,234.0,,False,5.655287035118755,5.564317094833432,5.743291552963575,286.2149747191596,260.94694083810464,312.0899829493254,9.084521914303696e-104,9.022536501674035e-134,1.2266934670771756e-111,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,12.878532307393002,0.998301,,-0.46555551034527154,1.1596861415789386,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,217
AZE,['Azerbaijani'],10241722,40.5,47.5,89.0,2023,,3930.125892284722,7.010372983224158,0.89,1.25,1.0,0.75,0.75,False,6.239231955069501,4.679423966302126,6.239231955069501,6.239231955069501,49,False,Azerbaijan,,25-05-2025,False,unknown,,,False,3.7579477138623805,3.6788376318808678,3.8360924108423404,42.90950276213422,39.600337147277266,46.34402674392039,6.320775119765725e-17,3.459701946305673e-19,2.508944579928212e-16,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,16.141980327500146,0.89,,0.7215543033748166,0.7598949817481442,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,204
PRT,['Portuguese'],10749635,39.5,-8.0,88.487,2024,27.0,1674.3801395135133,7.0313937181886415,0.8848699999999999,1.25,1.0,0.75,1.0,False,6.221869359413582,6.221869359413582,6.221869359413582,6.221869359413582,50,False,Portugal,,25-05-2025,False,unknown,,,False,4.615554648038766,4.547094702367914,4.682913147216666,101.13023846537908,94.35787200986603,108.08448039603427,1.6952083203257378e-39,1.2395668832221535e-45,9.900914552990142e-40,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,15.625379064311183,0.8157810000000001,,0.5336357505027294,0.4859169012919923,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,211
BHR,['Arabic'],1594654,26.0,50.55,100.0,2024,,5279.15754686833,6.202666466583464,1.0,1.25,1.0,0.75,0.75,False,6.202666466583464,4.651999849937598,6.202666466583464,6.202666466583464,51,False,Bahrain,,25-05-2025,False,unknown,,,False,1.102943353098718,0.9353159623057963,1.2666942805550483,3.0278353853091473,2.548018409558337,3.5491008184871484,0.1488015370344584,0.10203835186919481,0.19934815771609363,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,14.282167342769135,1.0,,0.04502989353122246,1.1659579689909894,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,43
UKR,['Ukrainian'],32862000,49.0,32.0,82.3755,2023,18.0,2393.292074218166,7.516693991312429,0.823755,1.25,1.0,0.75,0.75,False,6.191914258813569,4.643935694110177,6.191914258813569,6.191914258813569,52,False,Ukraine,,25-05-2025,False,unknown,,,False,7.612939624703364,7.5187638585217655,7.704668897466392,2027.4367833009026,1842.2885568570732,2218.682649260371,0.0,0.0,0.0,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,0.0,,,-5.150242379638659,0.0,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,224
ISR,"['Arabic', 'Hebrew']",10134800,31.47,35.13,88.1824,2024,84.97,3859.5903474815527,7.00581518275242,0.881824,1.25,1.0,0.75,0.75,False,6.177895967715471,4.633421975786603,6.177895967715471,6.177895967715471,53,False,Israel,,25-05-2025,False,unknown,,,False,-4.269977970923528,-4.545238184194115,-4.001353185327538,0.014173564877201618,0.010617644476939534,0.018290872210134132,0.013968717331609122,0.010505506476541424,0.01795935729438516,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,17.89182068970841,0.892207,0.34,1.358075140729151,0.7680420818649164,0.06151393058450274,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,80
PER,"['Aymara', 'Quechua', 'Spanish']",34350244,-10.0,-76.0,81.9571,2024,,9886.041920852245,7.535929826329404,0.8195709999999999,1.25,1.0,0.75,1.0,False,6.176229543694616,6.176229543694616,6.176229543694616,6.176229543694616,54,False,Peru,,25-05-2025,False,unknown,,,False,5.495822047586251,5.416545952196544,5.573656633509714,243.94598425175795,225.10027110223044,263.39548126495447,7.713812668127999e-92,1.0700678575745182e-112,3.9135603418675865e-96,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,18.55279262955334,0.837661,0.6373,1.5985098807798779,0.5666865209362961,1.1792628272278702,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,215
CZE,"['Czech', 'Slovak']",10882341,49.75,15.5,87.6878,2024,27.0,1286.7695582632664,7.036722330474317,0.8768779999999999,1.25,1.0,0.75,1.0,False,6.170347003701658,6.170347003701658,6.170347003701658,6.170347003701658,55,False,Czechia,,25-05-2025,False,unknown,,,False,4.5676020586799675,4.500719708619414,4.6337170850678815,96.39158508403382,90.08194074016912,102.89582671057697,7.732734291303115e-38,2.1149926884901425e-43,6.800619806309633e-38,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,16.202651941688483,0.8768779999999999,0.27,0.7436241718615985,0.7114553588517747,-0.20166273529183681,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,210
IDN,['Indonesian'],284438782,-5.0,120.0,72.7808,2024,,12496.473829025206,8.453988810272648,0.727808,1.25,1.0,0.75,0.75,False,6.152880688026915,4.614660516020186,6.152880688026915,6.152880688026915,56,False,Indonesia,,25-05-2025,False,unknown,,,False,8.813283317936788,8.639479310994428,8.987368383299675,6760.70468942244,5650.386964259496,8001.37262791961,0.0,0.0,0.0,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,11.344861779922974,,0.9993000000000001,-1.0234425436166514,0.0,2.5402621564740837,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,224
LBY,['Arabic'],7459000,25.0,17.0,88.4989,2023,,3587.601937185113,6.8726806071519295,0.884989,1.25,1.0,0.75,0.75,False,6.082246737842779,4.561685053382084,6.082246737842779,6.082246737842779,57,False,Libya,,25-05-2025,False,unknown,,,False,3.0912391790048996,3.004761839535901,3.177517345766619,22.033823335349876,20.1814091110188,23.987127825408766,1.0477011922169998e-08,9.17278067630555e-10,3.4695797457884855e-08,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,12.123234367221169,0.700834,0.4303,-0.7403022173668569,0.06159215406832508,0.4010118295649807,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,182
KGZ,"['Kyrgyz', 'Russian']",7281800,41.0,75.0,88.4701,2023,,5660.831518833146,6.86223874654393,0.8847010000000001,1.25,1.0,0.75,0.75,False,6.071029481306162,4.553272110979622,6.071029481306162,6.071029481306162,58,False,Kyrgyzstan,,25-05-2025,False,unknown,,,False,3.0415085086678335,2.9545528643345973,3.1284723949955904,20.96528534209411,19.193138877434468,22.839063813384797,2.766585850713738e-08,2.7529537321601433e-09,8.86485821647801e-08,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,16.682145024583093,0.607171,,0.9180442762444478,-0.28416309660555306,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,179
GRC,['Greek'],10400720,39.0,22.0,86.2697,2024,51.0,2459.012756670915,7.017063404799118,0.862697,1.25,1.0,0.75,0.75,False,6.053599548129985,4.540199661097489,6.053599548129985,6.053599548129985,59,False,Greece,,25-05-2025,False,unknown,,,False,0.7315811097559638,0.5970816800371509,0.8641850968097073,2.0852760014938356,1.8168090275754298,2.373071476216147,0.25928760170986476,0.22115612514457622,0.2953106733229332,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,11.599295803205079,0.7412009999999999,0.9091,-0.930889782205561,0.21060619594134244,2.201140224159143,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,24
SVK,['Slovak'],5413813,48.66666666,19.5,89.8251,2024,26.0,1599.2587468398117,6.733503250608721,0.898251,1.25,1.0,0.75,1.0,False,6.048376028362535,6.048376028362535,6.048376028362535,6.048376028362535,60,False,Slovakia,,25-05-2025,False,unknown,,,False,3.54221408413124,3.4575348460216757,3.627192646495524,34.58821509115137,31.738639378540647,37.607091889143426,1.3265988648482144e-13,1.7487082425550009e-15,5.22002431489638e-13,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,14.57193202335173,0.907636,0.59,0.15043451277739364,0.8249979530482788,1.0014305944285722,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,203
URY,['Spanish'],3499451,-33.0,-56.0,91.9911,2024,,10972.411931889446,6.543999916815401,0.919911,1.25,1.0,0.75,1.0,False,6.019897507477572,6.019897507477572,6.019897507477572,6.019897507477572,61,False,Uruguay,,25-05-2025,False,unknown,,,False,1.922175720803685,1.8029344669464007,2.040405308529609,6.8531418043915,6.067426028855521,7.693726901541473,0.007856133136797115,0.003505852406938297,0.014059013478798905,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,19.64478255760019,0.931444,0.9545999999999999,1.9957314550414922,0.9128847494144395,2.372205056978763,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,92
SRB,['Serbian'],6567783,44.0,21.0,87.6907,2024,,1998.6345021182503,6.81741879522901,0.8769070000000001,1.25,1.0,0.75,1.0,False,5.978242263467886,5.978242263467886,5.978242263467886,5.978242263467886,62,False,Serbia,,25-05-2025,False,unknown,,,False,2.76896310695684,2.680407056365608,2.857639012021652,15.964777806995764,14.591031460452044,17.420349112102443,2.530574155912588e-06,4.7369125234529694e-07,6.718642693182625e-06,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,16.574690913480765,0.0927123,,0.8789568358966301,-2.183277974197106,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,151
COL,['Spanish'],53057212,4.0,-72.0,77.3369,2023,4.22,8351.75380499986,7.724744425351789,0.773369,1.25,1.0,0.75,1.0,False,5.974077871489888,5.974077871489888,5.974077871489888,5.974077871489888,63,False,Colombia,,25-05-2025,False,unknown,,,False,10.176337057292251,10.020193193798423,10.330778818711796,26391.449650902963,22475.771680648963,30661.98275234716,0.0,0.0,0.0,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,17.786881361003886,0.773369,0.042199999999999994,1.319902476055837,0.32935377933795956,-1.0581147993865532,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,224
DZA,['Arabic'],47400000,28.0,3.0,76.9081,2023,7.0,2919.638592728831,7.675778341674085,0.769081,1.25,1.0,0.75,0.75,False,5.903295282793047,4.427471462094785,5.903295282793047,5.903295282793047,64,False,Algeria,,25-05-2025,False,unknown,,,False,9.497404114281672,9.355321886895728,9.63681272805179,13374.177343051695,11560.182010894925,15318.441808245198,0.0,0.0,0.0,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,17.674132786665304,0.769081,0.07,1.2788891250676742,0.31352470579889313,-0.9535960663670927,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,224
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,,False,6.326284279190331,6.224826004251722,6.425559027834414,560.1135924932033,505.13514345905213,617.4258793674369,1.9467101296491594e-194,4.425276030287258e-266,2.118388083269464e-217,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,16.795795280097252,0.33,0.1602,0.9593856222139246,-1.3073347714881591,-0.6144741340521522,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,220
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,2.320340756351293,2.226861048038642,2.413593101503331,10.19522791327927,9.270720015635185,11.174038556577784,0.0004332304834807002,0.0001568147391185751,0.0008727521337020692,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,120
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,6.4957719765351465,6.372515329155147,6.616453033057851,664.1799113255827,585.5287757988115,747.2897795058911,1.4906885303131973e-214,0.0,2.989798298168794e-252,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,223
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,-1.3417942480736489,-1.5331692070251537,-1.158890841967146,0.2630670225806645,0.215850508253103,0.3138340805127978,0.2016227986562408,0.17394437572737542,0.2292998096453176,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,38
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,-8.568539459968017,-8.93827670450039,-8.210515679414454,0.00019468584511624892,0.0001312680582185235,0.0002717815337852381,0.00019464607072885737,0.0001312508280460863,0.0002717076786196771,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,127
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,-4.238618095943637,-4.516285104066663,-3.9721284995059603,0.014625127449766797,0.010929551488398257,0.01883330476800102,0.014407059670802,0.010810746816195893,0.018481930554011306,0.9,1.0,3276.0,23.0,5.0,4.0,14.0,2.0,-1.985507184244546,-2.1363202832512345,-1.837691101990582,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.389437708488341,5.2376752525073105,5.545283889380473,0.6841490590909092,0.2708939338374484,2.4407095339805154,2.352375213457417,2.5291015743308956,0.32363846153846154,0.2659810274855117,-4.011337105134929,-4.125399742061242,-3.9009504800410038,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-2-censored-dist0_eng1-usecensored1-seed2,nb-2-censored-dist0-eng1-usecensored1-seed2_20251221T165552Z,79
