alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
GUM,"['Chamorro', 'English', 'Spanish']",153836,13.46666666,144.78333333,80.5055,2017,91.09,11880.866232958191,5.187057978975404,0.805055,1.25,1.0,0.75,1.25,False,4.1758669612640436,5.219833701580054,4.1758669612640436,4.1758669612640436,128,False,Guam,,25-05-2025,False,unknown,,,False,-4.4055414128685655,-6.285888956453435,-2.4676832503144093,0.025684922970111164,0.001862401641002308,0.08478104918376426,0.024226057934070105,0.0018589363290314482,0.07788948725015427,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,13.55800198552004,0.817221,8.91732552680969,0.9055,-0.21839204456917063,0.49123263494317093,0.2337321699684729,2.187605424199788,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,113
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,-22.0,17.0,64.4061,2023,17.24,8645.062200942311,6.480352084269662,0.644061,1.25,1.0,0.75,1.25,False,4.1737420437468025,5.217177554683503,4.1737420437468025,4.1737420437468025,129,False,Namibia,,25-05-2025,True,observed_zero,0.0,,False,1.9297604264713242,1.6867107019842578,2.133937677323215,6.946894555413492,5.401683704887111,8.448067166169984,0.008746673605674896,0.001810541174473414,0.024356098656276717,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,12.485959413390752,0.820058,9.695930082611039,,-0.6083575810996468,0.501705368532334,1.2891142935288158,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,140
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,True,observed_multi,7.0,,False,0.9496288399246362,0.5190202111484413,1.4602135351346122,2.7239591040644036,1.680380425857964,4.306879101250018,0.1962602914475309,0.058037520891000303,0.3130600624265814,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,9.365633256382218,0.816554,9.545695956329675,0.9667,-1.7434054752808157,0.4887704166477985,1.0854750904896404,2.4176970235088167,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,45
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,,False,0.8594600200389378,0.5638194646342883,1.2801181494889642,2.439855986134615,1.7573719189514312,3.5970646932542003,0.22121983071712706,0.09857411840306501,0.3031424494513962,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,15.167791205946209,0.8363240000000001,7.373095624812952,0.49,0.36718387691462673,0.5617510099004447,-1.859439031113616,0.6254639288909445,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,38
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,,False,1.1936207278929252,0.883186701765099,1.6315091589783217,3.419336867289554,2.4185947803323824,5.111583093014479,0.13084988506323716,0.03080513340719824,0.21536778636891854,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,12.585720675740419,,8.883062173766731,,-0.5720684866097934,0.0,0.187288914499004,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,65
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,,False,-4.559055961498296,-6.161148378659267,-2.9243216259819755,0.018143403408292545,0.002109829997412214,0.05370110999706462,0.017494832712197546,0.0021053833073237925,0.050893365010878114,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,12.942360729860852,0.723595,9.01861030271211,0.8165,-0.44233732325020975,0.1456139690922743,0.37102155657656166,1.8529950918712996,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,123
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,,False,-6.397978179613895,-8.338146252139813,-4.505526701545389,0.003412468282623829,0.00023921637718138,0.01104777077682633,0.0033863527720807522,0.00023915915955023134,0.010926389269802205,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,11.118518984218797,0.8382550000000001,8.801270705271952,0.9403,-1.1057768576274039,0.5688792610674078,0.07642229669415866,2.318441823806883,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,160
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,,False,-4.710004712874344,-6.15798343659983,-3.2463371634275613,0.014038841699943957,0.002116518062049482,0.03891649311541555,0.013681032818380207,0.0021120431506283415,0.03743109045431285,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,11.347319422297119,0.810677,8.934201598970995,0.7659999999999999,-1.0225485531614684,0.46707557868392385,0.2566073313610567,1.6631319257747972,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,132
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,,False,-0.23234794745236564,-0.5157546628677925,0.12677681529957868,0.8149447087846805,0.5970498542068199,1.1351636394804283,0.3511691687834551,0.3286360027241887,0.3659511145104311,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,7.866338923046544,,9.611351325718024,,-2.2887878456423514,0.0,1.1744695648372747,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,1
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,,False,0.5328888292900843,0.2588510089135693,0.9466886353947702,1.7571081853833277,1.295440782321518,2.577161593588048,0.3007070783609851,0.19583692962023028,0.3546621004027263,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,7.427144133408616,,9.67984675851887,,-2.4485490680370616,0.0,1.2673136854950857,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,14
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,,False,0.809082720146183,0.485856285142732,1.2763347847107747,2.335240511239396,1.6255663629421129,3.58348139655687,0.23402142978898008,0.09954488695608488,0.3199117581330223,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,14.970195634356456,0.996528,8.588127760865625,,0.2953066351946484,1.1531411445209243,-0.21248848813670437,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,35
SMR,['Italian'],34132,43.76666666,12.41666666,87.0278,2023,,1545.3575740145034,4.533161736960601,0.870278,1.25,1.0,0.75,1.0,False,3.945110930118598,3.945110930118598,3.945110930118598,3.945110930118598,139,False,San Marino,,25-05-2025,True,observed_one,1.0,,False,-4.8071818813887415,-5.7958399466005694,-3.844021535651706,0.009791411073995645,0.0030401768763018318,0.02140733863608027,0.009660178867868774,0.0030309482356685714,0.020953934887423503,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,16.7938423168381,0.276,8.800498103004022,,0.958675213518431,-1.5066747834073742,0.0753750505457521,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,137
DJI,"['Arabic', 'French']",1066809,11.5,43.0,65.0248,2023,,6154.536181906155,6.028086670904087,0.6502479999999999,1.25,1.0,0.75,1.0,False,3.9197513015820404,3.9197513015820404,3.9197513015820404,3.9197513015820404,140,False,Djibouti,,25-05-2025,False,unknown,,,False,-1.0661595489553561,-1.3249453830866145,-0.7426280527062221,0.3529844872290685,0.26581747782443743,0.4758616821938124,0.2443673793263233,0.2037701049464672,0.2956763802278334,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,13.880182507699853,0.6502479999999999,8.725107148050437,,-0.10119585902779277,-0.12514513931955293,-0.026815805574099752,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,31
ATG,['English'],103603,17.05,-61.8,77.5756,2023,80.0,6524.438859909447,5.015372331322167,0.7757559999999999,1.25,1.0,0.75,1.25,False,3.8907051782571584,4.863381472821448,3.8907051782571584,3.8907051782571584,141,False,Antigua and Barbuda,,25-05-2025,False,unknown,,,False,-5.612813987450009,-7.134507941711654,-4.0932370782756635,0.005914140365964546,0.0007971189152858888,0.016685135957317177,0.005847868758820501,0.0007964837698969673,0.016409051850804292,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,11.548321565917217,0.7757559999999999,8.783463488152831,0.8,-0.9494321389271891,0.338165346161129,0.05228498786665645,1.790960592057591,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,148
VCT,['English'],110872,13.25,-61.2,75.9927,2023,95.0,6829.58642169349,5.044821881759084,0.759927,1.25,1.0,0.75,1.25,False,3.8336963581395356,4.792120447674419,3.8336963581395356,3.8336963581395356,142,False,Saint Vincent and the Grenadines,,25-05-2025,False,unknown,,,False,-6.929437176877948,-8.855959884819342,-5.014345709308584,0.002045189907924361,0.00014253073914460347,0.006641977401167721,0.002035591519625472,0.0001425104255806684,0.0065980077217983974,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,17.166010958636768,0.616,8.937122864950348,,1.094055046234005,-0.2515710046567615,0.2605670460452342,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,169
LKA,"['Sinhala', 'Tamil']",21763170,7.0,81.0,51.2,2023,47.0,8921.169522992157,7.337722154502129,0.512,1.25,1.0,0.75,0.75,False,3.75691374310509,2.8176853073288175,3.75691374310509,3.75691374310509,143,False,Sri Lanka,,25-05-2025,False,unknown,,,False,-0.38468688315433275,-1.0678977544397965,0.4396733280820211,0.7843618227502629,0.34373036503829646,1.552200076544243,0.31350562200832555,0.24374611283745015,0.36165889463939727,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,14.565239847443495,0.47991,9.1838152088157,0.2786,0.14800017104838217,-0.7539447495102053,0.594953337256609,-0.16932960205560083,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,11
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,2.0,10.0,60.3661,2023,,5885.2720641795095,6.222395963208134,0.603661,1.25,1.0,0.75,1.0,False,3.7562177695461854,3.7562177695461854,3.7562177695461854,3.7562177695461854,144,False,Equatorial Guinea,,25-05-2025,False,unknown,,,False,-1.3405737799406516,-1.612096869026295,-1.0122901136434386,0.26809149154742495,0.19946891606244094,0.3633858321003899,0.20269097592555962,0.1633980909252086,0.25266874840464143,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,16.15738559248449,0.862697,7.8079218145515465,0.51,0.7271581129446941,0.6591064568327679,-1.2700412629055207,0.7006572619984701,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,43
GRD,['English'],109021,12.11666666,-61.66666666,74.1201,2023,90.91,6961.869820005652,5.037510161295513,0.7412009999999999,1.25,1.0,0.75,1.25,False,3.733807569062395,4.667259461327994,3.733807569062395,3.733807569062395,145,False,Grenada,,25-05-2025,False,unknown,,,False,-6.77882297518472,-8.57503556497341,-4.969142934607945,0.0022099702699529605,0.00018876074066906777,0.006949102317836893,0.002199234942906766,0.00018872511341446905,0.006900979692983148,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,10.94273900380909,0.694825,7.895511033971356,,-1.169718473523905,0.03941004051975936,-1.1513159154830013,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,168
LCA,['English'],184100,13.88333333,-60.96666666,70.0834,2023,43.03,6757.492040482498,5.265053788504015,0.700834,1.25,1.0,0.75,1.25,False,3.6899287068124225,4.612410883515528,3.6899287068124225,3.6899287068124225,146,False,Saint Lucia,,25-05-2025,False,unknown,,,False,-2.7457306623484454,-3.212272774697431,-2.177075544891363,0.06871293001250373,0.04026499693561613,0.11337260038431819,0.06352491907759912,0.038675933461227094,0.10122109082775108,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,10.618885342030893,0.973444,7.006753161899385,,-1.287523279280689,1.067926980907162,-2.356008545868279,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,90
BGD,['Bengali'],169828911,24.0,90.0,44.5027,2023,18.0,7997.324724093082,8.230011624771146,0.44502699999999995,1.25,1.0,0.75,0.75,False,3.6625773833370285,2.7469330375027714,3.6625773833370285,3.6625773833370285,147,False,Bangladesh,,25-05-2025,False,unknown,,,False,2.9060078774090847,2.7555229716155747,3.0320673971393326,18.38032047895156,15.729264712216791,20.74006625177574,6.688554321202236e-07,2.039453523348779e-08,2.3204678338438927e-06,0.9,4.14,4.0,23.0,5.0,4.0,14.0,12.0,-0.34306878898132503,-0.6152521297780414,-0.014534372787657337,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.5224383438513907,2.327835271448714,2.688330875352576,0.6841490590909092,0.2708939338374484,3.3593916563375754,3.073480168792867,3.5756394681229344,8.744890416992915,0.7377465833651973,1.7683193566945439,1.3867119460644766,2.0970919789673226,0.32363846153846154,0.2659810274855117,-2.29114341377272,-3.0264360271721285,-1.6011133335992105,18.950302082365745,0.44502699999999995,8.98698738924438,0.18,1.743107671084077,-0.8827147057283161,0.328157361498241,-0.540032734275702,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed0_20251221T160722Z,208
