alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,8.51145254927825,8.399218483394476,8.619590674038442,4982.308307684738,4443.592652443848,5539.118624576729,0.0,0.0,0.0,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.795795280097252,0.33,9.01831776791444,1.0166608776636006,-1.3057811815935487,0.3716921913536162,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,227
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,0.8813254349619398,0.7595235378030876,1.0047446017791943,2.420744198569265,2.1372576582369094,2.731209638660601,0.21569080617980796,0.1779122128620065,0.2521492464796757,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,12.540757571577291,0.727039,9.62290542472566,-0.5415032583456838,0.1336682834136572,1.1739120225398108,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,33
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,5.509065517380999,5.3528384864848455,5.662892962175314,248.02090449377445,211.20695763945034,287.9805556411668,9.325422890040474e-78,2.4604589860928775e-123,3.970586049130008e-90,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,18.49087132456597,0.726899,8.288491690239606,1.6373855060284876,0.1331607188542536,-0.596704940528949,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,217
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,-4.079303612790826,-4.321428987537406,-3.839318607039791,0.017102252077333086,0.013280892747563328,0.02150825292753555,0.016806063603003688,0.013105676723404864,0.021050587419228176,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,13.438487123487413,0.891806,9.165260163392075,-0.21276116780647042,0.7310246388367826,0.5666682256244768,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,96
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,2.6926358442125156,2.5727540420584076,2.813155294719267,14.81049627090453,13.101857868098755,16.662410178380178,8.825807727162005e-06,9.668186794754338e-07,2.6746583172044984e-05,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,11.545073146180547,,6.271556846800695,-0.9061157174385222,0.0,-3.272950661705385,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,163
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,-9.052030230585281,-9.428171929670787,-8.680644215134285,0.00012015630611538156,8.042709020509012e-05,0.00016984261781792813,0.00012014112051168468,8.042062194836254e-05,0.0001698137737526425,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,14.419279927373003,0.927076,7.451224660012243,0.1463980868366768,0.8588946531950804,-1.7076641340880194,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,147
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,-4.625422871050032,-4.878300475423301,-4.374936500865173,0.009914149509758234,0.007609937320171043,0.01258894260883869,0.009814070681029942,0.007552245966319588,0.012431454516890783,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.176845386862315,0.9552930000000001,7.195496634062249,0.7900058885211158,0.9611942901428573,-2.0469864664181343,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,105
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,4.135173019221957,4.044907907409807,4.224769547336179,62.59470778200222,57.10592676097989,68.35874829106807,4.7602623404699226e-24,1.4027080480179686e-28,9.034254584726556e-24,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,15.485031769255382,0.853951,9.058183431506016,0.5366687287588084,0.5937828074352132,0.4245894438136453,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,207
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,-3.757532675217062,-3.9860268160842462,-3.5301093159233425,0.023565855211329652,0.018573364106607308,0.02930171354880505,0.023006661841490923,0.018231578135207736,0.028455580248957776,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,13.432745346599102,0.987606,6.597746247536414,-0.21486376511281588,1.0783438159143248,-2.8401340088264764,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,90
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,2.27709911469587,2.1683072211420926,2.3859655086093268,9.769721223116953,8.743470745057401,10.869552249364505,0.0006553257656857163,0.00020683550884532698,0.001394577853223203,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,17.07168216757617,0.0,9.046211485512677,1.1176886671010777,-2.5021833573303853,0.4087040177955187,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,136
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,-4.540197051274237,-4.785507080437042,-4.2985043886628125,0.010787805783173607,0.008349889611274322,0.013588868488547153,0.01066954500679573,0.00828045922613734,0.013405460120076313,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,14.130317648162611,0.92238,7.490918140584308,0.0405821832023598,0.8418694876882312,-1.6549953491318992,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,102
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,0.40102725731727934,0.2827911334032921,0.5186978347118666,1.497168208633419,1.3268280038258768,1.679838799026533,0.3343703278072675,0.31312870857271125,0.35203070760712485,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,15.473475933398209,0.23497900000000002,8.58031822634037,0.5324370649692717,-1.6502761244441242,-0.20948394471641596,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,9
BIH,"['Bosnian', 'Croatian', 'Serbian']",3422000,44.0,18.0,86.1009,2024,,1823.7147251303682,6.534280005205082,0.8610089999999999,1.25,1.0,0.75,1.0,False,5.626073893001622,5.626073893001622,5.626073893001622,5.626073893001622,77,False,Bosnia and Herzegovina,,25-05-2025,False,unknown,,-3.2869647467377683,-3.4976944824980865,-3.07721344895468,0.03767188432468501,0.030267085337503434,0.046087504076888455,0.03625721944517794,0.02936471384725016,0.0440116489576789,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,15.045735733434276,0.8610089999999999,7.509178938801071,0.37580168714906725,0.6193713121514267,-1.6307653234313404,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,80
CYP,"['Greek', 'Turkish']",1442614,35.0,33.0,91.2211,2023,73.0,3431.2308335249613,6.159150142531189,0.9122110000000001,1.25,1.0,0.75,0.75,False,5.618444510668519,4.21383338300139,5.618444510668519,5.618444510668519,78,False,Cyprus,,25-05-2025,False,unknown,,-1.7694344099296382,-1.9512210228215607,-1.5912718461921551,0.17144725918737325,0.14210045871532298,0.2036664156645142,0.14416460637428302,0.12327699366679737,0.1661377099203405,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,14.181967303704466,0.9122110000000001,8.14096571753165,0.059495914740251274,0.8050021733698441,-0.7924553161577882,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,47
BGR,['Bulgarian'],6437360,43.0,25.0,82.439,2024,25.0,2313.7960291005047,6.808707797095676,0.82439,1.25,1.0,0.75,0.75,False,5.613030620847704,4.2097729656357785,5.613030620847704,5.613030620847704,79,False,Bulgaria,,25-05-2025,False,unknown,,-1.397596256853379,-1.5650600547620532,-1.2297712303177448,0.2484749397543165,0.20907545782154982,0.29235945402966845,0.19337105074376326,0.16963002997026022,0.21824637781529466,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,15.67762907614483,0.82439,7.747076854258651,0.6071964741854162,0.4866105507171625,-1.3151015426249149,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,41
BRN,['Malay'],455500,4.5,114.66666666,99.0336,2023,39.07,11287.206094750567,5.658488381309017,0.9903360000000001,1.25,1.0,0.75,0.75,False,5.603804749592047,4.2028535621940355,5.603804749592047,5.603804749592047,80,False,Brunei Darussalam,,25-05-2025,True,observed_multi,23.0,1.8451619514398248,1.6075358369796922,2.084787821265152,6.395059618925627,4.990498663386381,8.042884775122998,0.01385071333591414,0.0025848263799331033,0.03394672740781167,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,13.02915099568215,0.9903360000000001,9.331513751228359,-0.3626571070697033,1.0882413248226936,0.787268040499241,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,100
ECU,['Spanish'],18103660,-2.0,-77.5,77.1727,2024,,9248.583379847747,7.257766384654669,0.771727,1.25,1.0,0.75,1.0,False,5.6010142787303945,5.6010142787303945,5.6010142787303945,5.6010142787303945,81,False,Ecuador,,25-05-2025,True,observed_multi,294.0,6.026728488418836,5.957849170709737,6.093781166196308,414.70850611351466,386.7773369731002,443.0936583954417,5.207494144416941e-158,1.6344242076552596e-190,4.094519067742142e-166,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.71162468573913,0.771727,9.132333789475679,0.9858382127615244,0.2956828907752567,0.5229786301998838,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,223
ISL,['Icelandic'],391810,65.0,-18.0,99.8301,2023,,1511.0787855277567,5.593075516113534,0.998301,1.25,1.0,0.75,1.0,False,5.583572880811657,5.583572880811657,5.583572880811657,5.583572880811657,82,False,Iceland,,25-05-2025,False,unknown,,-6.958308405928461,-7.274632921946708,-6.649933207725609,0.0009679691653974691,0.0006928954205029765,0.001294109540305311,0.0009669983707018184,0.000692415482731575,0.0012924359039676579,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.131485604077078,0.881824,8.258575390526843,0.7733954630455419,0.6948352857513128,-0.6364005059856915,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,132
PRY,"['Guaraní', 'Spanish']",6109644,-23.0,-58.0,81.5781,2024,,10093.883735201438,6.786015905276943,0.8157810000000001,1.25,1.0,0.75,1.0,False,5.535902841222731,5.535902841222731,5.535902841222731,5.535902841222731,83,False,Paraguay,,25-05-2025,False,unknown,,4.69558695761387,4.608568068925234,4.781975117789108,109.61656501896222,100.34036623244069,119.33982768363197,1.5814317026578174e-41,1.7707575333384374e-50,2.6558799423165893e-42,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,15.517245022876946,0.866377,8.24995360215214,0.5484649900226717,0.6388327875434128,-0.6478406495886195,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,211
HRV,['Croatian'],3866233,45.16666666,15.5,83.6324,2024,49.0,1591.556116495056,6.587288023403108,0.8363240000000001,1.25,1.0,0.75,1.0,False,5.509107068884581,5.509107068884581,5.509107068884581,5.509107068884581,84,False,Croatia,,25-05-2025,False,unknown,,-3.8894681887006475,-4.110692197570429,-3.6682643872462863,0.020641269629045465,0.016396422036259226,0.02552072663133296,0.020212092152630964,0.016129771412587774,0.024877659812054993,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.289274693197108,0.39262,8.858957428335218,0.8311766900433918,-1.0787548050946374,0.16023894173007092,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,91
MKD,['Macedonian'],1822612,41.83333333,22.0,87.1819,2023,,2224.212765066631,6.260694225323314,0.871819,1.25,1.0,0.75,0.75,False,5.458192178827146,4.0936441341203595,5.458192178827146,5.458192178827146,85,False,North Macedonia,,25-05-2025,False,unknown,,-3.5868612187682336,-3.790077140961566,-3.385786974943509,0.027893944364326056,0.02259385987242295,0.033850992979287446,0.02711535362644664,0.022089101065701496,0.03272428100172338,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,16.92437011261623,0.35092100000000004,8.323325842581772,1.0637440544879389,-1.2299329091129716,-0.5504839376741524,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,86
MNG,['Mongolian'],3544835,46.0,105.0,83.0162,2023,,6943.711069167842,6.549596025060067,0.830162,1.25,1.0,0.75,0.75,False,5.4372257353559155,4.077919301516936,5.4372257353559155,5.4372257353559155,86,False,Mongolia,,25-05-2025,False,unknown,,2.160503623789548,2.068598933793288,2.253938438479021,8.689232002916166,7.913727691564609,9.52517638410564,0.0016007122911916862,0.0006952507920380093,0.0028939620698442995,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,10.76487849442862,0.0,9.370284907339396,-1.1918173748014966,-2.5021833573303853,0.8387130046163332,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,126
GEO,['Georgian'],4000921,42.0,43.5,81.8843,2023,,3564.798871650325,6.602159976122113,0.818843,1.25,1.0,0.75,0.75,False,5.406132481327759,4.0545993609958195,5.406132481327759,5.406132481327759,87,False,Georgia,,25-05-2025,True,unknown,,-0.5660868529412287,-0.6918410945743543,-0.44269519635794163,0.5693616867839849,0.5006534712337559,0.6423029545359348,0.3214488706559167,0.3034633105749554,0.33790241123778164,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,11.078767629469402,,6.227873636697677,-1.076873436249741,0.0,-3.330913369080763,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,12
BHS,['English'],398165,25.0343,-77.3963,94.8186,2023,87.13,6842.386057328471,5.600063081470082,0.9481860000000001,1.25,1.0,0.75,1.25,False,5.309901412966791,6.637376766208489,5.309901412966791,5.309901412966791,88,False,Bahamas,,25-05-2025,False,unknown,,-1.0170249474251625,-1.2361416921562454,-0.7960299607139907,0.3648950114834736,0.2905029094177137,0.45111636482249823,0.25199409907607284,0.21726345194976368,0.28732355667479936,0.9,1.0,3866.0,22.0,5.0,4.0,13.0,-1.9380668948643056,-2.063931630054935,-1.8136878769109266,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.479541978062842,5.33466373563227,5.62020497933643,0.6901696809523811,0.27582698083674123,2.9735979958791874,2.839831997953509,3.1150569604164864,8.738194412333426,0.7536433696948793,3.219273913370757,3.1166944997810324,3.3225792486530334,12.89462177121931,0.9481860000000001,8.831037925747017,-0.41192073930107365,0.9354281378308522,0.12319290150615891,nb-ablate-dist-eng-dist1_eng0-seed0,nb-ablate-dist-eng-dist1-eng0-seed0_20251221T141106Z,25
