alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,2.319691185202054,2.228269438773278,2.4097532969612803,10.188138990113185,9.28378601079425,11.13121470283398,0.0004341975516023595,0.0001630487363950974,0.0008626370090390409,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,120
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,6.49773165549134,6.374629398126204,6.617976445452118,665.4367530839955,586.7679333612375,748.4290767991474,9.567548638606226e-220,0.0,8.67749482927894e-253,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,223
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,-1.3439409488536214,-1.524317081376488,-1.1636841035814132,0.2624124982383398,0.2177697261400993,0.31233339135467797,0.2012850281914477,0.1751545060609859,0.22854606504684946,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,38
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,-8.571987062393983,-8.92989638877127,-8.214953513290787,0.0001937996993233667,0.00013237273942916106,0.00027057808908115445,0.00019376036669111127,0.00013235521804661054,0.00027050488648276526,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,127
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,-4.242059520527216,-4.5033030469675035,-3.9817942170582943,0.0145635013064277,0.011072364538351162,0.018652144304759682,0.01434758409640539,0.010950443504458611,0.01830746630227003,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,79
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,,False,-3.1806402944464454,-3.399089535326209,-2.9646626964737366,0.04192462672231882,0.033403669980489686,0.051577864717717095,0.04017428604915842,0.032306295023908624,0.04898502981106916,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,16.176845386862315,0.9552930000000001,0.86,0.7342367955946267,1.0009228965303907,2.0165405913801675,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,69
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,,False,5.789650052460936,5.7030627759978145,5.876199910422885,327.3561926100216,299.78416808460884,356.45211477503335,3.8866800228873397e-116,5.582319618388891e-153,1.9151348506052764e-128,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,15.485031769255382,0.853951,0.08199999999999999,0.4825831061023018,0.6268207578652594,-0.9084800665025774,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,218
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,,False,0.3846973277789932,0.2509569641011729,0.5157327909376325,1.4740073675657994,1.2852547720468315,1.6748653794173933,0.3367000041369298,0.31375822056490715,0.3554759059406047,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,13.432745346599102,0.987606,0.56,-0.2639553213183302,1.1202057447738274,0.8886405947672842,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,13
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,,False,-1.126315605163302,-1.2886237901491526,-0.9659336396122598,0.32580014248503897,0.2756498756875272,0.3806276657393881,0.2345910009528868,0.2092399370413706,0.26013324389620124,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,17.07168216757617,0.0,,1.0597420641076005,-2.525523733216695,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,28
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,,False,-2.556320475669956,-2.7604317071544324,-2.3520399746083975,0.07820428084834945,0.06326445175165621,0.09517481172835264,0.07223547558544728,0.05938603726991874,0.086534269156671,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,14.130317648162611,0.92238,0.5,-0.010206856546348668,0.8794251592656289,0.6630605954447073,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,59
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,,False,0.8869733250685631,0.7766786414086881,0.9958461098325849,2.433163264068513,2.174238840532888,2.707013805450576,0.21402426650412734,0.18065471991993612,0.2471993471292482,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,15.473475933398209,0.23497900000000002,0.8267,0.4783795624676958,-1.6581030543136355,1.8913436917561377,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,33
BIH,"['Bosnian', 'Croatian', 'Serbian']",3422000,44.0,18.0,86.1009,2024,,1823.7147251303682,6.534280005205082,0.8610089999999999,1.25,1.0,0.75,1.0,False,5.626073893001622,5.626073893001622,5.626073893001622,5.626073893001622,77,False,Bosnia and Herzegovina,,25-05-2025,False,unknown,,,False,1.3466421339778365,1.2375651957069944,1.4542573732704158,3.852909124379072,3.44720995815975,4.281302875905922,0.08301783025905843,0.05918746483671212,0.10973962531566729,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,15.045735733434276,0.8610089999999999,,0.3227850544592284,0.6528752357194408,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,55
CYP,"['Greek', 'Turkish']",1442614,35.0,33.0,91.2211,2023,73.0,3431.2308335249613,6.159150142531189,0.9122110000000001,1.25,1.0,0.75,0.75,False,5.618444510668519,4.21383338300139,5.618444510668519,5.618444510668519,78,False,Cyprus,,25-05-2025,False,unknown,,,False,-6.016079171301936,-6.301268031580572,-5.7336104084749016,0.0024760265016323833,0.0018339787603098392,0.0032353760965358786,0.002469718805993303,0.0018306183646054379,0.0032249253532046066,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,14.181967303704466,0.9122110000000001,0.73,0.008581189897542599,0.8418864818358794,1.5277839261812514,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,105
BGR,['Bulgarian'],6437360,43.0,25.0,82.439,2024,25.0,2313.7960291005047,6.808707797095676,0.82439,1.25,1.0,0.75,0.75,False,5.613030620847704,4.2097729656357785,5.613030620847704,5.613030620847704,79,False,Bulgaria,,25-05-2025,False,unknown,,,False,3.366927178737185,3.2983296503618322,3.4344277776248173,29.01414013187141,27.067389151452666,31.013660778236016,1.394708516430772e-11,1.053152597743713e-12,4.755856870563166e-11,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,15.67762907614483,0.82439,0.25,0.5526421821763914,0.5176968672662977,-0.27685606839936244,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,200
BRN,['Malay'],455500,4.5,114.66666666,99.0336,2023,39.07,11287.206094750567,5.658488381309017,0.9903360000000001,1.25,1.0,0.75,0.75,False,5.603804749592047,4.2028535621940355,5.603804749592047,5.603804749592047,80,False,Brunei Darussalam,,25-05-2025,True,observed_multi,23.0,,False,-2.4551541671109827,-2.6854786732412923,-2.227272879398972,0.08671342801358986,0.06818854715635453,0.10782207435883202,0.0793785658012102,0.06369385393087719,0.09680129134711243,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,13.02915099568215,0.9903360000000001,0.3907,-0.4107665503569264,1.1302834898208547,0.25212903001208,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,57
ECU,['Spanish'],18103660,-2.0,-77.5,77.1727,2024,,9248.583379847747,7.257766384654669,0.771727,1.25,1.0,0.75,1.0,False,5.6010142787303945,5.6010142787303945,5.6010142787303945,5.6010142787303945,81,False,Ecuador,,25-05-2025,True,observed_multi,294.0,,False,3.8096917917290636,3.747116565944485,3.871012548154834,45.16879484948907,42.39865186212647,47.990954654265025,4.209153298919725e-18,6.901648888369607e-20,1.63625711609661e-17,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,16.71162468573913,0.771727,,0.9287677793760613,0.32329236638293485,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,205
ISL,['Icelandic'],391810,65.0,-18.0,99.8301,2023,,1511.0787855277567,5.593075516113534,0.998301,1.25,1.0,0.75,1.0,False,5.583572880811657,5.583572880811657,5.583572880811657,5.583572880811657,82,False,Iceland,,25-05-2025,False,unknown,,,False,-1.6672116779776223,-1.8892781243261234,-1.4456785597225965,0.19054263225615486,0.15118090438367687,0.2355861640921797,0.15697847632074205,0.12996903859296377,0.18613841424674368,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,16.131485604077078,0.881824,0.8497,0.7177367493365593,0.7297134273508943,1.977816024829792,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,42
PRY,"['Guaraní', 'Spanish']",6109644,-23.0,-58.0,81.5781,2024,,10093.883735201438,6.786015905276943,0.8157810000000001,1.25,1.0,0.75,1.0,False,5.535902841222731,5.535902841222731,5.535902841222731,5.535902841222731,83,False,Paraguay,,25-05-2025,False,unknown,,,False,2.076115481743324,1.993472651664366,2.158562754295139,7.9834639172926565,7.340982225117042,8.658684055705711,0.002888748161173086,0.0015032568350198004,0.004759990659828714,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,15.517245022876946,0.866377,,0.4943009791220034,0.6726911094968918,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,102
HRV,['Croatian'],3866233,45.16666666,15.5,83.6324,2024,49.0,1591.556116495056,6.587288023403108,0.8363240000000001,1.25,1.0,0.75,1.0,False,5.509107068884581,5.509107068884581,5.509107068884581,5.509107068884581,84,False,Croatia,,25-05-2025,False,unknown,,,False,-1.145798210425718,-1.2995027851613519,-0.9930869069512535,0.31934914352607285,0.2726673347656841,0.3704314379091653,0.2315081519274214,0.2075941897295066,0.25575934322744875,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,16.289274693197108,0.39262,,0.7751340098531191,-1.076174187295914,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,29
MKD,['Macedonian'],1822612,41.83333333,22.0,87.1819,2023,,2224.212765066631,6.260694225323314,0.871819,1.25,1.0,0.75,0.75,False,5.458192178827146,4.0936441341203595,5.458192178827146,5.458192178827146,85,False,North Macedonia,,25-05-2025,False,unknown,,,False,0.2085475186208836,0.07044344642937463,0.34483844210094927,1.236229661440459,1.072983887935432,1.411761821367282,0.35791024720972203,0.3440654498514116,0.36692906380470025,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,16.92437011261623,0.35092100000000004,,1.006155922994044,-1.2301052827962722,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,6
MNG,['Mongolian'],3544835,46.0,105.0,83.0162,2023,,6943.711069167842,6.549596025060067,0.830162,1.25,1.0,0.75,0.75,False,5.4372257353559155,4.077919301516936,5.4372257353559155,5.4372257353559155,86,False,Mongolia,,25-05-2025,False,unknown,,,False,1.1380115006542213,1.032542016553385,1.242267560381906,3.126893779281999,2.8081952502719907,3.463458168819451,0.13809795133155284,0.10847987489538084,0.16937277363514522,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,10.76487849442862,0.0,0.8332999999999999,-1.234416901339488,-2.525523733216695,1.9161574916816209,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,46
GEO,['Georgian'],4000921,42.0,43.5,81.8843,2023,,3564.798871650325,6.602159976122113,0.818843,1.25,1.0,0.75,0.75,False,5.406132481327759,4.0545993609958195,5.406132481327759,5.406132481327759,87,False,Georgia,,25-05-2025,True,unknown,,,False,1.27344335330819,1.1736680095583416,1.3715219538366519,3.5796038381720066,3.2338326407050473,3.9413446795276386,0.10083771564371169,0.07654911457351363,0.12743298877555734,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,11.078767629469402,,,-1.1202367856057038,0.0,0.0,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,50
BHS,['English'],398165,25.0343,-77.3963,94.8186,2023,87.13,6842.386057328471,5.600063081470082,0.9481860000000001,1.25,1.0,0.75,1.25,False,5.309901412966791,6.637376766208489,5.309901412966791,5.309901412966791,88,False,Bahamas,,25-05-2025,False,unknown,,,False,-10.348265580382606,-10.742173055154952,-9.960232072575195,3.297141924282204e-05,2.161491895715406e-05,4.7242771278608274e-05,3.297026929795862e-05,2.1614451757481318e-05,4.724053945188699e-05,0.9,1.0,3272.0,23.0,5.0,4.0,14.0,2.0,-1.9863337921844857,-2.1336455678354205,-1.8380678827223744,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.391378724130555,5.240047099911732,5.541859680872235,0.6841490590909092,0.2708939338374484,2.4395464308405117,2.35275935564976,2.5279242341184816,0.32363846153846154,0.2659810274855117,-4.012236861933793,-4.123189497784402,-3.900337002744105,12.89462177121931,0.9481860000000001,0.8713,-0.45970281703193433,0.9746875360728008,2.0590248245859195,nb-2-censored-dist0_eng1-usecensored1-seed1,nb-2-censored-dist0-eng1-usecensored1-seed1_20251221T165548Z,138
