alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_total_countries,bayes_target_total_nonzero,bayes_target_total_zero,bayes_target_total_one,bayes_target_total_multi,bayes_expected_total_nonzero_mean,bayes_expected_total_zero_mean,bayes_expected_total_one_mean,bayes_expected_total_multi_mean,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
JOR,['Arabic'],11734000,31.0,36.0,92.5344,2023,45.0,3951.995540588521,7.069446083880313,0.925344,1.25,1.0,0.75,0.75,False,6.541669517042144,4.906252137781608,6.541669517042144,6.541669517042144,39,False,Jordan,,25-05-2025,False,unknown,,,False,6.757333995003984,5.304862604361496,8.319578101463705,1382.5484571350798,201.31334620851155,4103.428414556505,0.02707476940587522,0.02328835128240468,0.03111748004800157,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,18.62940077460085,0.869815,,1.8041769649395636,0.6917059263953497,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,196
IRL,"['English', 'Irish']",5458600,53.0,-8.0,96.4974,2023,98.37,411.9872161473412,6.7370812708662235,0.964974,1.25,1.0,0.75,1.25,False,6.501108262272863,8.12638532784108,6.501108262272863,6.501108262272863,40,False,Ireland,,25-05-2025,True,censored,,2.0,True,7.803755715401058,5.211341492916414,10.524110759432626,9857.978016835355,183.3398424994582,37201.7453697219,0.02599446173614562,0.021900547897559876,0.030516236006283195,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,18.26940426298874,0.7963089999999999,,1.6716033940050403,0.43457079669721704,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,225
QAT,['Arabic'],3173024,25.5,51.25,99.6528,2023,,5366.554915778279,6.501473357013159,0.996528,1.25,1.0,0.75,0.75,False,6.47890024151761,4.859175181138207,6.47890024151761,6.47890024151761,41,False,Qatar,,25-05-2025,False,unknown,,,False,5.9527118164866115,4.656301899720258,7.369470123875343,567.5190450304774,105.24615127752759,1586.7927569488434,0.02795998848355448,0.024004230697872313,0.03210253290531652,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,13.705890985386064,,,-0.008971921876841711,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,172
NZL,"['English', 'Māori', 'New Zealand Sign Language']",5324700,-41.0,174.0,96.1638,2023,97.82,18539.259996895576,6.726295144126775,0.961638,1.25,1.0,0.75,1.25,False,6.468261009807783,8.085326262259729,6.468261009807783,6.468261009807783,42,False,New Zealand,,25-05-2025,True,censored,,2.0,True,7.754028930557908,5.182450082165549,10.450390422785777,9147.552347503715,178.11870482541116,34557.873469158316,0.026045768092806468,0.021939665593784772,0.03055969666675741,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,15.491415755274714,0.952517,,0.648571657298825,0.9810100579804575,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,223
OMN,['Arabic'],5343630,21.0,57.0,95.2517,2024,,6123.698844742656,6.727836379384905,0.952517,1.25,1.0,0.75,0.75,False,6.408378524582571,4.8062838934369285,6.408378524582571,6.408378524582571,43,False,Oman,,25-05-2025,True,observed_multi,29.0,,False,6.144012989821088,4.849851582147378,7.570614388272203,688.3442980795423,127.72143794375367,1940.3320379785935,0.02774740401171558,0.02381296927560558,0.03183856815806413,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,19.302377674946467,0.27375900000000003,0.11720000000000001,2.052009785418105,-1.3933883090051618,-0.9204033537738123,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,180
SGP,"['English', 'Chinese', 'Malay', 'Tamil']",6110200,1.36666666,103.8,94.3776,2024,83.1,10906.935526005507,6.786055425868549,0.9437760000000001,1.25,1.0,0.75,1.25,False,6.4045162456045155,8.005645307005643,6.4045162456045155,6.4045162456045155,44,False,Singapore,,25-05-2025,True,censored,,2.0,True,7.376279119676642,5.224999098071806,9.657458166355568,4202.388224296833,185.86100628327378,15637.985383810614,0.026429492264716786,0.022420909759610464,0.03069118412238059,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,0.0,,,-5.05635113851145,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,213
DOM,['Spanish'],10771504,19.0,-70.66666666,91.0022,2024,,6922.186226811556,7.032276347058217,0.910022,1.25,1.0,0.75,1.0,False,6.399526185902613,6.399526185902613,6.399526185902613,6.399526185902613,45,False,Dominican Republic,,25-05-2025,False,unknown,,,False,6.480318160072548,5.114304987750404,7.973585838206676,1000.3939445455694,166.3851013416447,2903.24980707315,0.027377038879677254,0.023526695695611277,0.031451275690513106,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,16.192414686550872,0.910022,,0.9067239686209403,0.8323561067856962,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,188
IRN,['Persian (Farsi)'],85961000,32.0,53.0,79.6309,2023,,4935.672773012755,7.934301459075755,0.7963089999999999,1.25,1.0,0.75,0.75,False,6.3181556605751545,4.738616745431366,6.3181556605751545,6.3181556605751545,46,False,"Iran, Islamic Republic of",,25-05-2025,False,unknown,,,False,7.534475625899781,5.842580858709269,9.412644206044012,3683.815556031502,344.667736041429,12242.2009790402,0.02624983378189664,0.022476673248352824,0.03032026912644432,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,17.646731082164038,0.817291,0.35,1.4422955967227291,0.5079690130513409,-0.15929900865865904,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,219
FIN,"['Finnish', 'Swedish']",5650325,64.0,26.0,93.5139,2023,70.0,1926.1070315467211,6.752073428641965,0.935139,1.25,1.0,0.75,1.0,False,6.314127193986819,6.314127193986819,6.314127193986819,6.314127193986819,47,False,Finland,,25-05-2025,False,unknown,,,False,6.920586123561857,5.1611490066001044,8.834037331038964,1993.8573728141548,174.36469381530077,6863.94296638558,0.026907466849286465,0.022976236267666435,0.031072490947382164,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,15.547223623592183,0.935139,0.7,0.669123657527823,0.9202191799039179,0.984972987863264,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,199
IRQ,"['Arabic', 'Aramaic', 'Sorani']",46118793,33.0,44.0,81.7291,2023,35.0,4276.380632226291,7.663877932614442,0.817291,1.25,1.0,0.75,0.75,False,6.26361845942439,4.697713844568293,6.26361845942439,6.26361845942439,48,False,Iraq,,25-05-2025,True,observed_multi,234.0,,False,7.024425338303005,5.491891522581123,8.72033401572116,1972.9428118849166,242.71589455936726,6126.22506426569,0.0267902000470688,0.022952455417120654,0.03088057123946591,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,12.878532307393002,0.998301,,-0.313657914232766,1.1411694297065655,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,203
AZE,['Azerbaijani'],10241722,40.5,47.5,89.0,2023,,3930.125892284722,7.010372983224158,0.89,1.25,1.0,0.75,0.75,False,6.239231955069501,4.679423966302126,6.239231955069501,6.239231955069501,49,False,Azerbaijan,,25-05-2025,False,unknown,,,False,6.3468913677464425,5.024739801750092,7.796757391641889,856.3503291903047,152.13066697083235,2432.70208086815,0.02752461980659662,0.023637553378183372,0.03161734748223297,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,16.141980327500146,0.89,,0.888150835655827,0.7623161159439145,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,185
PRT,['Portuguese'],10749635,39.5,-8.0,88.487,2024,27.0,1674.3801395135133,7.0313937181886415,0.8848699999999999,1.25,1.0,0.75,1.0,False,6.221869359413582,6.221869359413582,6.221869359413582,6.221869359413582,50,False,Portugal,,25-05-2025,True,censored,,2.0,True,6.011054674887225,4.674685639872786,7.484665142193792,617.3303748915565,107.19887236318826,1780.527846305698,0.02789817175559223,0.023898162163120858,0.032094053672058434,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,15.625379064311183,0.8157810000000001,,0.6979054527115591,0.5026868041725534,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,175
BHR,['Arabic'],1594654,26.0,50.55,100.0,2024,,5279.15754686833,6.202666466583464,1.0,1.25,1.0,0.75,0.75,False,6.202666466583464,4.651999849937598,6.202666466583464,6.202666466583464,51,False,Bahrain,,25-05-2025,False,unknown,,,False,5.441661239246403,4.218425552630554,6.78312374920982,327.58706168867417,67.9264534295554,882.8221534023464,0.028538616671708806,0.02446099197266658,0.032774008241883375,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,14.282167342769135,1.0,,0.2032496193855688,1.1471127892330957,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,151
UKR,['Ukrainian'],32862000,49.0,32.0,82.3755,2023,18.0,2393.292074218166,7.516693991312429,0.823755,1.25,1.0,0.75,0.75,False,6.191914258813569,4.643935694110177,6.191914258813569,6.191914258813569,52,False,Ukraine,,25-05-2025,False,unknown,,,False,6.334732250608926,4.809714014084221,8.059225475495099,1004.4993335408986,122.69652639821615,3162.8394945377586,0.027543087627986046,0.02351148965816957,0.031786806428570846,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,0.0,,,-5.05635113851145,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,184
ISR,"['Arabic', 'Hebrew']",10134800,31.47,35.13,88.1824,2024,84.97,3859.5903474815527,7.00581518275242,0.881824,1.25,1.0,0.75,0.75,False,6.177895967715471,4.633421975786603,6.177895967715471,6.177895967715471,53,False,Israel,,25-05-2025,False,unknown,,,False,7.521662654790121,5.321893074360785,9.887888550835811,5171.851658803786,204.77116275223355,19690.459221724177,0.02627971708818311,0.022271733435624087,0.03058973176919125,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,17.89182068970841,0.892207,0.34,1.5325531504017724,0.7700365364707255,-0.19199249427357096,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,216
PER,"['Aymara', 'Quechua', 'Spanish']",34350244,-10.0,-76.0,81.9571,2024,,9886.041920852245,7.535929826329404,0.8195709999999999,1.25,1.0,0.75,1.0,False,6.176229543694616,6.176229543694616,6.176229543694616,6.176229543694616,54,False,Peru,,25-05-2025,False,unknown,,,False,6.941326508370406,5.456221381898445,8.589154593755051,1748.3191522214274,234.2107590392391,5373.06995205734,0.02687957381999918,0.023054659393601067,0.030965240470592025,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,18.55279262955334,0.837661,0.6373,1.77596498225635,0.5792263606413466,0.7799848330577653,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,201
CZE,"['Czech', 'Slovak']",10882341,49.75,15.5,87.6878,2024,27.0,1286.7695582632664,7.036722330474317,0.8768779999999999,1.25,1.0,0.75,1.0,False,6.170347003701658,6.170347003701658,6.170347003701658,6.170347003701658,55,False,Czechia,,25-05-2025,False,unknown,,,False,5.98263643349755,4.652682517342864,7.449183275448879,597.8170824011082,104.86591339970796,1718.459383093215,0.027930269719750815,0.023927853629984286,0.03213003172323424,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,16.202651941688483,0.8768779999999999,0.27,0.9104939759026307,0.7164133709720902,-0.4208468935779556,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,174
IDN,['Indonesian'],284438782,-5.0,120.0,72.7808,2024,,12496.473829025206,8.453988810272648,0.727808,1.25,1.0,0.75,0.75,False,6.152880688026915,4.614660516020186,6.152880688026915,6.152880688026915,56,False,Indonesia,,25-05-2025,True,censored,,2.0,True,8.12767427654036,6.189535972130003,10.304111322666609,8417.92749516571,487.6197846632218,29855.111668908445,0.025638446766275365,0.021866886418819398,0.029714217419747203,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,11.344861779922974,,0.9993000000000001,-0.8784527716974233,0.0,1.963489012317583,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,231
LBY,['Arabic'],7459000,25.0,17.0,88.4989,2023,,3587.601937185113,6.8726806071519295,0.884989,1.25,1.0,0.75,0.75,False,6.082246737842779,4.561685053382084,6.082246737842779,6.082246737842779,57,False,Libya,,25-05-2025,False,unknown,,,False,6.080107152255189,4.835395459132555,7.460029768225034,630.9739227759578,125.88835790330516,1737.200467377788,0.027820783701062602,0.02385171460040092,0.031948386409158404,0.9,1.0,3271.0,28.0,6.0,4.0,18.0,27.0,3.466541649260428,2.630744889933209,4.46957889246518,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.3660805390098,148.6339194609902,9.586976779335437,89.77910375967437,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04042116032620892,0.03435400428401638,0.04673159892488529,13.730253764146203,2.7154470463038853,2.0818215308858354,1.2661073663240365,2.9425937741177766,0.6720803074074077,0.2858652572532328,1.3529534068243962,0.57508396787032,2.0448089662211197,0.39872499999999994,0.3058713322215732,0.8284844080130696,-0.23450435098312308,1.9078753093335277,12.123234367221169,0.700834,0.4303,-0.5918065679507245,0.1005847750400845,0.10322968082908517,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed0_20251221T175503Z,179
