alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
IDN,['Indonesian'],284438782,-5.0,120.0,72.7808,2024,,12496.473829025206,8.453988810272648,0.727808,1.25,1.0,0.75,0.75,False,6.152880688026915,4.614660516020186,6.152880688026915,6.152880688026915,56,False,Indonesia,,25-05-2025,False,unknown,,,False,7.362653433500382,4.195817168996106,10.82269188207714,13600.215149208672,66.40797652480269,50145.894537337925,0.028252289379511575,0.023388229935656583,0.033691022191937266,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,11.344861779922974,,0.9993000000000001,-1.0234425436166514,0.0,2.5402621564740837,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,217
LBY,['Arabic'],7459000,25.0,17.0,88.4989,2023,,3587.601937185113,6.8726806071519295,0.884989,1.25,1.0,0.75,0.75,False,6.082246737842779,4.561685053382084,6.082246737842779,6.082246737842779,57,False,Libya,,25-05-2025,False,unknown,,,False,6.3399806078909835,4.598512191747241,8.253490226352218,1113.2335157381053,99.3364124981778,3841.008492550089,0.02962632958853483,0.024983074012446514,0.03445424204166896,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,12.123234367221169,0.700834,0.4303,-0.7403022173668569,0.06159215406832508,0.4010118295649807,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,136
KGZ,"['Kyrgyz', 'Russian']",7281800,41.0,75.0,88.4701,2023,,5660.831518833146,6.86223874654393,0.8847010000000001,1.25,1.0,0.75,0.75,False,6.071029481306162,4.553272110979622,6.071029481306162,6.071029481306162,58,False,Kyrgyzstan,,25-05-2025,False,unknown,,,False,6.33258199582866,4.600687957567955,8.240370939247148,1099.4781781355755,99.55278112781701,3790.9466828241784,0.02963690709508558,0.02499912415023709,0.034464225311025345,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,16.682145024583093,0.607171,,0.9180442762444478,-0.28416309660555306,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,135
GRC,['Greek'],10400720,39.0,22.0,86.2697,2024,51.0,2459.012756670915,7.017063404799118,0.862697,1.25,1.0,0.75,0.75,False,6.053599548129985,4.540199661097489,6.053599548129985,6.053599548129985,59,False,Greece,,25-05-2025,False,unknown,,,False,7.0745184409876325,5.162487090238001,9.130313473387535,2536.456802532023,174.59815746616363,9230.916235669793,0.02865759490534793,0.024209799474891804,0.033299862000444665,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,11.599295803205079,0.7412009999999999,0.9091,-0.930889782205561,0.21060619594134244,2.201140224159143,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,206
SVK,['Slovak'],5413813,48.66666666,19.5,89.8251,2024,26.0,1599.2587468398117,6.733503250608721,0.898251,1.25,1.0,0.75,1.0,False,6.048376028362535,6.048376028362535,6.048376028362535,6.048376028362535,60,False,Slovakia,,25-05-2025,False,unknown,,,False,6.029429247864076,4.248400923490127,8.035882841174955,861.0828534276553,69.9934028628235,3089.8670313078646,0.030057446329452907,0.025230236176807752,0.03508541586202468,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,14.57193202335173,0.907636,0.59,0.15043451277739364,0.8249979530482788,1.0014305944285722,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,92
URY,['Spanish'],3499451,-33.0,-56.0,91.9911,2024,,10972.411931889446,6.543999916815401,0.919911,1.25,1.0,0.75,1.0,False,6.019897507477572,6.019897507477572,6.019897507477572,6.019897507477572,61,False,Uruguay,,25-05-2025,False,unknown,,,False,6.128510513712888,4.433532165018602,8.034238451119718,891.5713491126239,84.22840088517755,3084.7888391578663,0.029937463416184387,0.025140055735312163,0.03502820534544321,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,19.64478255760019,0.931444,0.9545999999999999,1.9957314550414922,0.9128847494144395,2.372205056978763,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,103
SRB,['Serbian'],6567783,44.0,21.0,87.6907,2024,,1998.6345021182503,6.81741879522901,0.8769070000000001,1.25,1.0,0.75,1.0,False,5.978242263467886,5.978242263467886,5.978242263467886,5.978242263467886,62,False,Serbia,,25-05-2025,False,unknown,,,False,6.297631667973673,4.617130572821347,8.159917511082789,1025.3329033729822,101.2032204229204,3497.8980649665423,0.029686404034350734,0.02505256881832902,0.034488181943016886,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,16.574690913480765,0.0927123,,0.8789568358966301,-2.183277974197106,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,132
COL,['Spanish'],53057212,4.0,-72.0,77.3369,2023,4.22,8351.75380499986,7.724744425351789,0.773369,1.25,1.0,0.75,1.0,False,5.974077871489888,5.974077871489888,5.974077871489888,5.974077871489888,63,False,Colombia,,25-05-2025,False,unknown,,,False,5.903817343674805,3.0792474924412563,8.960607437577334,2363.6611206917755,21.74203828357974,7790.089674520888,0.030189236506580033,0.02496536441928458,0.035815965725619334,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,17.786881361003886,0.773369,0.042199999999999994,1.319902476055837,0.32935377933795956,-1.0581147993865532,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,82
DZA,['Arabic'],47400000,28.0,3.0,76.9081,2023,7.0,2919.638592728831,7.675778341674085,0.769081,1.25,1.0,0.75,0.75,False,5.903295282793047,4.427471462094785,5.903295282793047,5.903295282793047,64,False,Algeria,,25-05-2025,False,unknown,,,False,5.9639124009100035,3.2872342629555154,8.891055851776716,2087.6971828805345,26.768726344510277,7266.687808366942,0.030106606692897317,0.02501550495446443,0.03557346540405568,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,17.674132786665304,0.769081,0.07,1.2788891250676742,0.31352470579889313,-0.9535960663670927,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,87
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,,False,6.874885336532529,4.46862974084786,9.475677516692915,3283.5300533011327,87.23710589815911,13038.70658035286,0.028878711323665474,0.024391731184489458,0.03370130095790826,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,16.795795280097252,0.33,0.1602,0.9593856222139246,-1.3073347714881591,-0.6144741340521522,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,193
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,6.238031282317658,4.639393562547297,8.037327439578442,920.6389772399325,103.48157521444078,3094.3340712538024,0.029771674520534763,0.025118022564155334,0.034578992753209276,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,120
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,7.1590638342043516,4.50989675910817,9.98602867029531,5563.283050686579,90.91246098169775,21720.87407112068,0.02850925613908707,0.02396926639245095,0.03351613714050012,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,211
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,6.408092660285432,4.6906682233924055,8.315106953493776,1168.380262067257,108.92595216393372,4085.1223546606648,0.029589967473177922,0.024807398288571852,0.03488232500108284,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,141
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,8.310989516097434,4.848694340630911,11.868157563874822,45855.89978509912,127.57372778761614,142651.19201694103,0.027237314485605388,0.02193557798834854,0.033498157675203734,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,235
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,6.485858053674855,4.264604356888286,8.848039456388076,1774.3769659107195,71.13679913919786,6960.729111623709,0.029543387649600402,0.02435094254764765,0.035626479377487565,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,146
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,,False,6.894662569461234,4.9886059051403535,8.98436467285299,2180.2694679272904,146.73172295231564,7977.374878921048,0.02895132441016639,0.024224319376997573,0.03417021646929895,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,16.176845386862315,0.9552930000000001,0.86,0.7342367955946267,1.0009228965303907,2.0165405913801675,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,186
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,,False,5.385905710911047,3.173051059537919,7.813564881272979,644.4430048415068,23.880235156330208,2473.9340154076854,0.03095664098012843,0.02569581412731925,0.0367070328550671,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,15.485031769255382,0.853951,0.08199999999999999,0.4825831061023018,0.6268207578652594,-0.9084800665025774,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,51
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,,False,6.249346679673718,4.7250069913834425,7.9789720308974905,895.0056290599484,112.73129541727998,2918.9289658413422,0.029779850078620846,0.025117697517157533,0.03480215341299996,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,13.432745346599102,0.987606,0.56,-0.2639553213183302,1.1202057447738274,0.8886405947672842,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,119
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,,False,6.641240810160243,5.055491159498994,8.420578215928245,1358.8195321769238,156.88157429027265,4539.5275344951115,0.029257451641913935,0.02465759070145794,0.03416329285431896,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,17.07168216757617,0.0,,1.0597420641076005,-2.525523733216695,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,172
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,,False,6.45701840458491,4.672628655512716,8.423012264582706,1273.1658734879422,106.97858681444652,4550.590647856149,0.029539698141361998,0.02467918233788528,0.03502574190908158,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,14.130317648162611,0.92238,0.5,-0.010206856546348668,0.8794251592656289,0.6630605954447073,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,147
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,,False,6.487381362003164,4.996504227587189,8.147560328077718,1087.57943451154,147.89524631701383,3454.9398833367977,0.029437767698738997,0.02496203289338375,0.0341561601501052,0.9,1.0,2993.0,23.0,5.0,4.0,14.0,2.0,5.739077552542191,4.3293455989014396,7.231786836512298,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04537253488327639,0.03821386229952724,0.05372482122960369,14.158377011671128,2.749070037489086,0.8299122361542677,-0.8824013609941349,2.821582440939661,0.6841490590909092,0.2708939338374484,0.13189902112045898,-1.2779566580037862,1.5047492337945658,0.32363846153846154,0.2659810274855117,0.920604140437476,-0.5293352643367599,2.3296356122813,15.473475933398209,0.23497900000000002,0.8267,0.4783795624676958,-1.6581030543136355,1.8913436917561377,nb-negbin-2-censored-dist0_eng1-usecensored1-seed0,nb-negbin-2-censored-dist0-eng1-usecensored1-seed0_20251221T171515Z,158
