alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_total_countries,bayes_target_total_nonzero,bayes_target_total_zero,bayes_target_total_one,bayes_target_total_multi,bayes_expected_total_nonzero_mean,bayes_expected_total_zero_mean,bayes_expected_total_one_mean,bayes_expected_total_multi_mean,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
PRT,['Portuguese'],10749635,39.5,-8.0,88.487,2024,27.0,1674.3801395135133,7.0313937181886415,0.8848699999999999,1.25,1.0,0.75,1.0,False,6.221869359413582,6.221869359413582,6.221869359413582,6.221869359413582,50,False,Portugal,,25-05-2025,True,censored,,2.0,True,6.6573917213643465,5.187270461735515,8.15428167562357,1212.3589335455824,178.97935498795292,3478.240365099698,0.03156042894064204,0.0270755293770764,0.036415681052765034,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,15.625379064311183,0.8157810000000001,,0.5336357505027294,0.4859169012919923,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,161
BHR,['Arabic'],1594654,26.0,50.55,100.0,2024,,5279.15754686833,6.202666466583464,1.0,1.25,1.0,0.75,0.75,False,6.202666466583464,4.651999849937598,6.202666466583464,6.202666466583464,51,False,Bahrain,,25-05-2025,False,unknown,,,False,5.149399173366216,3.7613483283854277,6.626561514020793,270.09606437496956,43.00637362124122,754.8821120039461,0.03419883926025581,0.02873931763588492,0.039996324951626666,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,14.282167342769135,1.0,,0.04502989353122246,1.1659579689909894,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,119
UKR,['Ukrainian'],32862000,49.0,32.0,82.3755,2023,18.0,2393.292074218166,7.516693991312429,0.823755,1.25,1.0,0.75,0.75,False,6.191914258813569,4.643935694110177,6.191914258813569,6.191914258813569,52,False,Ukraine,,25-05-2025,False,unknown,,,False,7.485831016820042,5.698288005096235,9.35999896484196,3494.9611126293626,298.3561888671669,11614.376525618192,0.0301803058068371,0.026017781746602058,0.034584708839737216,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,0.0,,,-5.150242379638659,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,182
ISR,"['Arabic', 'Hebrew']",10134800,31.47,35.13,88.1824,2024,84.97,3859.5903474815527,7.00581518275242,0.881824,1.25,1.0,0.75,0.75,False,6.177895967715471,4.633421975786603,6.177895967715471,6.177895967715471,53,False,Israel,,25-05-2025,False,unknown,,,False,7.519316526572296,4.619834315028433,10.339012693377791,7988.984479899735,101.47721998648274,30915.53449497326,0.030553025065719094,0.024436857344735174,0.038962499254371605,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,17.89182068970841,0.892207,0.34,1.358075140729151,0.7680420818649164,0.06151393058450274,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,173
PER,"['Aymara', 'Quechua', 'Spanish']",34350244,-10.0,-76.0,81.9571,2024,,9886.041920852245,7.535929826329404,0.8195709999999999,1.25,1.0,0.75,1.0,False,6.176229543694616,6.176229543694616,6.176229543694616,6.176229543694616,54,False,Peru,,25-05-2025,False,unknown,,,False,7.749482205028078,6.265420445179249,9.301944733773746,3648.399417141122,526.0627296470077,10959.311644190027,0.02981885710717285,0.025699274893299373,0.034278716540380096,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,18.55279262955334,0.837661,0.6373,1.5985098807798779,0.5666865209362961,1.1792628272278702,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,189
CZE,"['Czech', 'Slovak']",10882341,49.75,15.5,87.6878,2024,27.0,1286.7695582632664,7.036722330474317,0.8768779999999999,1.25,1.0,0.75,1.0,False,6.170347003701658,6.170347003701658,6.170347003701658,6.170347003701658,55,False,Czechia,,25-05-2025,False,unknown,,,False,6.619476840261607,5.17131410005529,8.100000867413659,1153.882590696577,176.14615983902075,3294.4709330138407,0.03162485559404106,0.027131956483906983,0.036518015223825646,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,16.202651941688483,0.8768779999999999,0.27,0.7436241718615985,0.7114553588517747,-0.20166273529183681,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,158
IDN,['Indonesian'],284438782,-5.0,120.0,72.7808,2024,,12496.473829025206,8.453988810272648,0.727808,1.25,1.0,0.75,0.75,False,6.152880688026915,4.614660516020186,6.152880688026915,6.152880688026915,56,False,Indonesia,,25-05-2025,True,censored,,2.0,True,9.755619272504573,7.786656724323348,11.759935194836387,37514.03001760945,2408.2528695469555,128019.16103397043,0.026835238950931435,0.023260119286498498,0.030803011361429468,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,11.344861779922974,,0.9993000000000001,-1.0234425436166514,0.0,2.5402621564740837,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,214
LBY,['Arabic'],7459000,25.0,17.0,88.4989,2023,,3587.601937185113,6.8726806071519295,0.884989,1.25,1.0,0.75,0.75,False,6.082246737842779,4.561685053382084,6.082246737842779,6.082246737842779,57,False,Libya,,25-05-2025,False,unknown,,,False,6.294334395997526,5.011639172179163,7.626964637724331,766.5087937450287,150.15066123842612,2052.809903250233,0.032199999459100695,0.027472516499067297,0.0373620648584403,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,12.123234367221169,0.700834,0.4303,-0.7403022173668569,0.06159215406832508,0.4010118295649807,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,153
KGZ,"['Kyrgyz', 'Russian']",7281800,41.0,75.0,88.4701,2023,,5660.831518833146,6.86223874654393,0.8847010000000001,1.25,1.0,0.75,0.75,False,6.071029481306162,4.553272110979622,6.071029481306162,6.071029481306162,58,False,Kyrgyzstan,,25-05-2025,False,unknown,,,False,6.2626693226559285,4.984142499857696,7.588628853322835,740.7742657023357,146.07826077413716,1975.6029116753266,0.03225417660760824,0.027506020475470547,0.03743382412808609,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,16.682145024583093,0.607171,,0.9180442762444478,-0.28416309660555306,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,151
GRC,['Greek'],10400720,39.0,22.0,86.2697,2024,51.0,2459.012756670915,7.017063404799118,0.862697,1.25,1.0,0.75,0.75,False,6.053599548129985,4.540199661097489,6.053599548129985,6.053599548129985,59,False,Greece,,25-05-2025,True,censored,,2.0,True,6.864641410920041,5.4374349334972765,8.353813473931819,1453.982436847183,229.85184229697472,4246.343417850813,0.03135379614074703,0.02641043496878208,0.03719482192655903,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,11.599295803205079,0.7412009999999999,0.9091,-0.930889782205561,0.21060619594134244,2.201140224159143,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,165
SVK,['Slovak'],5413813,48.66666666,19.5,89.8251,2024,26.0,1599.2587468398117,6.733503250608721,0.898251,1.25,1.0,0.75,1.0,False,6.048376028362535,6.048376028362535,6.048376028362535,6.048376028362535,60,False,Slovakia,,25-05-2025,False,unknown,,,False,5.881048611358294,4.465088808247089,7.322346797481768,541.1608271809196,86.9287631797012,1513.7526126355028,0.03287907313871611,0.02802663263245879,0.03812275141858404,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,14.57193202335173,0.907636,0.59,0.15043451277739364,0.8249979530482788,1.0014305944285722,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,144
URY,['Spanish'],3499451,-33.0,-56.0,91.9911,2024,,10972.411931889446,6.543999916815401,0.919911,1.25,1.0,0.75,1.0,False,6.019897507477572,6.019897507477572,6.019897507477572,6.019897507477572,61,False,Uruguay,,25-05-2025,False,unknown,,,False,5.589851307941267,4.33244322426416,6.89637027139196,377.81297632477407,76.13006234872206,988.6795569533483,0.03342096859643185,0.028285907399366504,0.03900529888991815,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,19.64478255760019,0.931444,0.9545999999999999,1.9957314550414922,0.9128847494144395,2.372205056978763,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,134
SRB,['Serbian'],6567783,44.0,21.0,87.6907,2024,,1998.6345021182503,6.81741879522901,0.8769070000000001,1.25,1.0,0.75,1.0,False,5.978242263467886,5.978242263467886,5.978242263467886,5.978242263467886,62,False,Serbia,,25-05-2025,False,unknown,,,False,6.083183271696148,4.841555520585991,7.373483111077798,607.5704215011027,126.66623086312521,1593.1733548800528,0.032563909403596554,0.027736312470305433,0.03784394104930644,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,16.574690913480765,0.0927123,,0.8789568358966301,-2.183277974197106,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,148
COL,['Spanish'],53057212,4.0,-72.0,77.3369,2023,4.22,8351.75380499986,7.724744425351789,0.773369,1.25,1.0,0.75,1.0,False,5.974077871489888,5.974077871489888,5.974077871489888,5.974077871489888,63,False,Colombia,,25-05-2025,False,unknown,,,False,7.516843813616954,5.229904864019188,9.96463388268851,5507.878603861472,186.77504182787334,21261.10849495264,0.030099276833175367,0.025751537724608586,0.03479128451047697,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,17.786881361003886,0.773369,0.042199999999999994,1.319902476055837,0.32935377933795956,-1.0581147993865532,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,183
DZA,['Arabic'],47400000,28.0,3.0,76.9081,2023,7.0,2919.638592728831,7.675778341674085,0.769081,1.25,1.0,0.75,0.75,False,5.903295282793047,4.427471462094785,5.903295282793047,5.903295282793047,64,False,Algeria,,25-05-2025,False,unknown,,,False,7.394637446662577,5.258614174525356,9.679398422608703,4262.7320162639235,192.2149343696331,15984.881899341603,0.030300250580346202,0.025962473084909246,0.03497406789099607,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,17.674132786665304,0.769081,0.07,1.2788891250676742,0.31352470579889313,-0.9535960663670927,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,179
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,,False,8.061099772872685,6.509336083289778,9.662918630558625,5163.164346472989,671.3805344976809,15723.609797543757,0.02933454673512478,0.02533365420362176,0.03372835497018101,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,16.795795280097252,0.33,0.1602,0.9593856222139246,-1.3073347714881591,-0.6144741340521522,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,191
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,5.789941153613371,4.612515283705602,7.037252956802256,441.6506156118421,100.73721515614498,1138.2564739072554,0.03307610838763156,0.028070618574978518,0.0385741763619101,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,139
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,8.586329981812433,6.946768857432854,10.265386030974655,9210.451382767951,1039.7846910020255,28721.06384165643,0.028553714725123903,0.02464071045252306,0.032880049124172396,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,198
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,5.059222616169244,3.884624394134974,6.367919639133721,220.54585313457005,48.6486666340713,582.8440441809208,0.034463056006397916,0.02862896071391442,0.041248184829562745,0.9,1.0,3188.0,23.0,5.0,4.0,14.0,26.0,2.8977572402931187,1.9762544397261141,3.9967241579770088,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.03982110450436,145.96017889549563,10.406223427654924,91.63359767684943,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052326449278017564,0.042330691653151176,0.06415620344468406,14.158377011671128,2.749070037489086,3.401756855870282,2.3384268793877423,4.40025402541096,0.6841490590909092,0.2708939338374484,1.7997742970530366,0.7128849992563603,2.8295420022716136,0.32363846153846154,0.2659810274855117,0.4381974343783878,-1.1112326105034136,1.8337305420626597,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed2_20251221T174338Z,117
