alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_total_countries,bayes_target_total_nonzero,bayes_target_total_zero,bayes_target_total_one,bayes_target_total_multi,bayes_expected_total_nonzero_mean,bayes_expected_total_zero_mean,bayes_expected_total_one_mean,bayes_expected_total_multi_mean,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
GRC,['Greek'],10400720,39.0,22.0,86.2697,2024,51.0,2459.012756670915,7.017063404799118,0.862697,1.25,1.0,0.75,0.75,False,6.053599548129985,4.540199661097489,6.053599548129985,6.053599548129985,59,False,Greece,,25-05-2025,True,censored,,2.0,True,6.877699444663667,5.500749529924687,8.389365939449196,1457.3038548658803,244.87540669859507,4400.027164226585,0.03132419558332093,0.026104502274210812,0.037096799814406785,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,11.599295803205079,0.7412009999999999,0.9091,-0.930889782205561,0.21060619594134244,2.201140224159143,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,165
SVK,['Slovak'],5413813,48.66666666,19.5,89.8251,2024,26.0,1599.2587468398117,6.733503250608721,0.898251,1.25,1.0,0.75,1.0,False,6.048376028362535,6.048376028362535,6.048376028362535,6.048376028362535,60,False,Slovakia,,25-05-2025,False,unknown,,,False,5.890000703387373,4.460833953747456,7.447406569058339,556.8115452436647,86.55966699498954,1715.4085947058952,0.03285073132353221,0.02764825314131211,0.03799404690023874,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,14.57193202335173,0.907636,0.59,0.15043451277739364,0.8249979530482788,1.0014305944285722,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,144
URY,['Spanish'],3499451,-33.0,-56.0,91.9911,2024,,10972.411931889446,6.543999916815401,0.919911,1.25,1.0,0.75,1.0,False,6.019897507477572,6.019897507477572,6.019897507477572,6.019897507477572,61,False,Uruguay,,25-05-2025,False,unknown,,,False,5.599349682069775,4.328019848361671,7.000777058581731,386.25018713584956,75.79406564606892,1097.4856779538995,0.0333919453711963,0.027891503986445115,0.038953989445894704,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,19.64478255760019,0.931444,0.9545999999999999,1.9957314550414922,0.9128847494144395,2.372205056978763,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,134
SRB,['Serbian'],6567783,44.0,21.0,87.6907,2024,,1998.6345021182503,6.81741879522901,0.8769070000000001,1.25,1.0,0.75,1.0,False,5.978242263467886,5.978242263467886,5.978242263467886,5.978242263467886,62,False,Serbia,,25-05-2025,False,unknown,,,False,6.09326965339785,4.838566588687225,7.474060275146494,622.0013191417813,126.28819908189213,1761.7453545091028,0.03253505648262979,0.02734811743256871,0.037855175361618844,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,16.574690913480765,0.0927123,,0.8789568358966301,-2.183277974197106,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,148
COL,['Spanish'],53057212,4.0,-72.0,77.3369,2023,4.22,8351.75380499986,7.724744425351789,0.773369,1.25,1.0,0.75,1.0,False,5.974077871489888,5.974077871489888,5.974077871489888,5.974077871489888,63,False,Colombia,,25-05-2025,False,unknown,,,False,7.524643996901892,5.119634775000607,10.012145948625186,5709.827372004958,167.27426811571138,22295.629470637545,0.030075114144089185,0.02553634144660277,0.034775819689181364,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,17.786881361003886,0.773369,0.042199999999999994,1.319902476055837,0.32935377933795956,-1.0581147993865532,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,183
DZA,['Arabic'],47400000,28.0,3.0,76.9081,2023,7.0,2919.638592728831,7.675778341674085,0.769081,1.25,1.0,0.75,0.75,False,5.903295282793047,4.427471462094785,5.903295282793047,5.903295282793047,64,False,Algeria,,25-05-2025,False,unknown,,,False,7.4028005372270105,5.153407292781575,9.747197212891257,4415.593048756678,173.0200356771277,17106.216558668366,0.030275369188023645,0.025757714396213934,0.034922884111345226,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,17.674132786665304,0.769081,0.07,1.2788891250676742,0.31352470579889313,-0.9535960663670927,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,179
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,,False,8.072896324741794,6.537383797066435,9.705101744729003,5213.98718745313,690.4777863343915,16401.068301611595,0.029306159641619985,0.025108070606335353,0.03367006249795421,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,16.795795280097252,0.33,0.1602,0.9593856222139246,-1.3073347714881591,-0.6144741340521522,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,191
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,5.799998726365832,4.604699452589262,7.1365553277875655,452.63313360409654,99.9529403809976,1257.090672113174,0.033047120776325184,0.027669828086046264,0.03853335209266275,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,139
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,8.599150299105938,6.993241723668686,10.300121505196202,9202.87344449991,1089.2467961780912,29736.23500359845,0.02852491342182649,0.024445252253142515,0.03283312200863723,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,198
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,5.070279233478322,3.8645812730367552,6.466468932472471,224.23527664273436,47.683302067072354,643.208531036199,0.03443347177925786,0.028178450705357072,0.04111378659426999,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,117
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,6.252086089092871,2.6840656111567327,9.597017014318004,4538.482588049799,14.644511450993969,14720.80628886819,0.03281698495204642,0.024949409742878403,0.04367351076122937,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,145
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,4.416960650098035,2.9259753145245866,6.1351605822346444,142.5456159769908,18.652409722926706,461.81328207890067,0.0357107930804228,0.028579053562085212,0.04381810245070923,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,95
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,,False,5.346234330704948,3.774569865855799,7.074505665743121,353.7707283340128,43.578760035330525,1181.4593398991835,0.03404176836207742,0.027514414399789865,0.04167804902803809,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,16.176845386862315,0.9552930000000001,0.86,0.7342367955946267,1.0009228965303907,2.0165405913801675,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,123
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,,False,5.276114147474196,3.2926620804638986,7.3570113691195,438.59727100530614,26.91441870234043,1567.1459393814987,0.0338590644502425,0.02837818219218947,0.039354309036728014,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,15.485031769255382,0.853951,0.08199999999999999,0.4825831061023018,0.6268207578652594,-0.9084800665025774,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,126
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,,False,5.226680008703339,4.14124530380815,6.501677230096964,247.41093495966672,62.88107942583214,666.2581662697401,0.03410036042506837,0.028195886093938513,0.04021668448124352,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,13.432745346599102,0.987606,0.56,-0.2639553213183302,1.1202057447738274,0.8886405947672842,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,122
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,,False,5.44791667156474,4.2117071835516136,6.840148780229439,324.6121676592232,67.47163269019678,934.6282098191934,0.033781006652675014,0.027727186048937428,0.040476189476280906,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,17.07168216757617,0.0,,1.0597420641076005,-2.525523733216695,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,128
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,,False,4.747858575824672,3.4726281475458096,6.2216305277575055,169.41973090539992,32.221313723005295,503.52359264790135,0.03505911919901226,0.028404276253579924,0.04237415218539417,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,14.130317648162611,0.92238,0.5,-0.010206856546348668,0.8794251592656289,0.6630605954447073,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,109
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,,False,5.719648667016235,4.622065482038726,6.942424912691839,398.4145923236293,101.70388314222494,1035.2779233724857,0.03324249172129049,0.027628001920017128,0.03923292494429654,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,15.473475933398209,0.23497900000000002,0.8267,0.4783795624676958,-1.6581030543136355,1.8913436917561377,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,136
BIH,"['Bosnian', 'Croatian', 'Serbian']",3422000,44.0,18.0,86.1009,2024,,1823.7147251303682,6.534280005205082,0.8610089999999999,1.25,1.0,0.75,1.0,False,5.626073893001622,5.626073893001622,5.626073893001622,5.626073893001622,77,False,Bosnia and Herzegovina,,25-05-2025,False,unknown,,,False,5.180668478944099,4.065999999733969,6.468135741401514,236.8790803546221,58.32320291286604,644.2815069757529,0.034151457073438383,0.02838600673125919,0.040087174455213676,0.9,1.0,3109.0,23.0,5.0,4.0,14.0,26.0,2.9082270872865363,1.975274505677799,4.067008243608204,5.0,1.0,negbin,248.0,95.0,153.0,6.0,89.0,102.12156718721161,145.8784328127884,10.398778967068814,91.7227882201428,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.052297861063314605,0.04180188586851908,0.06427884482121127,14.158377011671128,2.749070037489086,3.403176492888569,2.3487558990224047,4.360909234843815,0.6841490590909092,0.2708939338374484,1.7981182588010518,0.721302354021524,2.845901582217695,0.32363846153846154,0.2659810274855117,0.4419758747416871,-1.0987875064187367,1.8636391703457154,15.045735733434276,0.8610089999999999,,0.3227850544592284,0.6528752357194408,0.0,nb-negbin-27-censored-eng1-expect0s-dist0_eng1-usecensored1-seed0,nb-negbin-27-censored-eng1-expect0s-dist0-eng1-usecensored1-seed0_20251221T174312Z,120
