alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,,False,-1.9396655824329578,-2.1593056815566953,-1.7453495512412922,0.14517650346306146,0.11540522220093848,0.17458395326809256,0.12523982583430107,0.10282663182242006,0.14661671199937099,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.347319422297119,0.810677,8.934201598970995,-1.0225485531614684,0.46707557868392385,0.2566073313610567,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,97
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,,False,0.08418443476192936,-0.27037953236917833,0.3083555292121759,1.1081660372227482,0.7630898230860091,1.3611848448950443,0.3592288767480159,0.3489490643165253,0.36770522010500334,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,7.866338923046544,,9.611351325718024,-2.2887878456423514,0.0,1.1744695648372747,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,3
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,,False,0.8203293727889202,0.2193194420280974,1.104208073508655,2.370801270563961,1.2452289926352482,3.0168344124661766,0.2236638777177017,0.147691987613265,0.3584702705188707,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,7.427144133408616,,9.67984675851887,-2.4485490680370616,0.0,1.2673136854950857,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,55
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,,False,0.3349976307272263,-0.5162066867572802,0.6294080646330739,1.4734353086283112,0.5967800344088321,1.8764994850379004,0.32141474268505227,0.28707935461167927,0.36532332151707064,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,14.970195634356456,0.996528,8.588127760865625,0.2953066351946484,1.1531411445209243,-0.21248848813670437,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,21
SMR,['Italian'],34132,43.76666666,12.41666666,87.0278,2023,,1545.3575740145034,4.533161736960601,0.870278,1.25,1.0,0.75,1.0,False,3.945110930118598,3.945110930118598,3.945110930118598,3.945110930118598,139,False,San Marino,,25-05-2025,True,observed_one,1.0,,False,-6.410593331943171,-7.108866767136126,-4.701191629677815,0.0024289573323681337,0.0008178222490949676,0.00908444635457089,0.0024150756523434133,0.0008171536892826517,0.009002292913257152,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.7938423168381,0.276,8.800498103004022,0.958675213518431,-1.5066747834073742,0.0753750505457521,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,188
DJI,"['Arabic', 'French']",1066809,11.5,43.0,65.0248,2023,,6154.536181906155,6.028086670904087,0.6502479999999999,1.25,1.0,0.75,1.0,False,3.9197513015820404,3.9197513015820404,3.9197513015820404,3.9197513015820404,140,False,Djibouti,,25-05-2025,False,unknown,,,False,-1.2321234931905038,-1.3681588100082525,-1.0394220385498225,0.29449017827538415,0.254575250716859,0.3536590251846161,0.21829738971375506,0.1973583717796213,0.2483090694624694,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,13.880182507699853,0.6502479999999999,8.725107148050437,-0.10119585902779277,-0.12514513931955293,-0.026815805574099752,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,60
ATG,['English'],103603,17.05,-61.8,77.5756,2023,80.0,6524.438859909447,5.015372331322167,0.7757559999999999,1.25,1.0,0.75,1.25,False,3.8907051782571584,4.863381472821448,3.8907051782571584,3.8907051782571584,141,False,Antigua and Barbuda,,25-05-2025,False,unknown,,,False,-2.386146609098695,-2.6262444640476836,-2.224047775259583,0.0929829381919815,0.07234966543112928,0.10817037311690356,0.08457563480347564,0.0673000623652164,0.09708017076506457,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.548321565917217,0.7757559999999999,8.783463488152831,-0.9494321389271891,0.338165346161129,0.05228498786665645,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,118
VCT,['English'],110872,13.25,-61.2,75.9927,2023,95.0,6829.58642169349,5.044821881759084,0.759927,1.25,1.0,0.75,1.25,False,3.8336963581395356,4.792120447674419,3.8336963581395356,3.8336963581395356,142,False,Saint Vincent and the Grenadines,,25-05-2025,False,unknown,,,False,-2.320992520009135,-2.5410391144920066,-2.177924953135985,0.09908107141566795,0.07878449213533303,0.11327634165074477,0.089588677739962,0.07281570682687735,0.10114488491412243,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.166010958636768,0.616,8.937122864950348,1.094055046234005,-0.2515710046567615,0.2605670460452342,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,114
LKA,"['Sinhala', 'Tamil']",21763170,7.0,81.0,51.2,2023,47.0,8921.169522992157,7.337722154502129,0.512,1.25,1.0,0.75,0.75,False,3.75691374310509,2.8176853073288175,3.75691374310509,3.75691374310509,143,False,Sri Lanka,,25-05-2025,False,unknown,,,False,1.5704444875915202,0.7583616061293098,1.9088202245169565,5.176732513693092,2.134775751200889,6.745126368798737,0.06618189916463599,0.00793631558036525,0.2524822967506862,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,14.565239847443495,0.47991,9.1838152088157,0.14800017104838217,-0.7539447495102053,0.594953337256609,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,128
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,2.0,10.0,60.3661,2023,,5885.2720641795095,6.222395963208134,0.603661,1.25,1.0,0.75,1.0,False,3.7562177695461854,3.7562177695461854,3.7562177695461854,3.7562177695461854,144,False,Equatorial Guinea,,25-05-2025,False,unknown,,,False,-1.2600270066566104,-1.4815484784905117,-1.0443863358529824,0.2874081127898225,0.22728547009246125,0.35190770727270543,0.21421950015580915,0.1810768152349977,0.2475125378481878,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.15738559248449,0.862697,7.8079218145515465,0.7271581129446941,0.6591064568327679,-1.2700412629055207,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,62
GRD,['English'],109021,12.11666666,-61.66666666,74.1201,2023,90.91,6961.869820005652,5.037510161295513,0.7412009999999999,1.25,1.0,0.75,1.25,False,3.733807569062395,4.667259461327994,3.733807569062395,3.733807569062395,145,False,Grenada,,25-05-2025,False,unknown,,,False,-2.4248430418549805,-2.633978969274824,-2.2658775265151214,0.08928539095630028,0.07179223507631281,0.10373896189807028,0.08154010529083801,0.06681877397326635,0.09351658499672097,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,10.94273900380909,0.694825,7.895511033971356,-1.169718473523905,0.03941004051975936,-1.1513159154830013,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,120
LCA,['English'],184100,13.88333333,-60.96666666,70.0834,2023,43.03,6757.492040482498,5.265053788504015,0.700834,1.25,1.0,0.75,1.25,False,3.6899287068124225,4.612410883515528,3.6899287068124225,3.6899287068124225,146,False,Saint Lucia,,25-05-2025,False,unknown,,,False,-2.296659931342311,-2.4816311493438756,-2.116841935913921,0.10148971404543644,0.08360674022979936,0.12041129627709468,0.09153992888068246,0.07690088626665821,0.10675132402710057,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,10.618885342030893,0.973444,7.006753161899385,-1.287523279280689,1.067926980907162,-2.356008545868279,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,113
BGD,['Bengali'],169828911,24.0,90.0,44.5027,2023,18.0,7997.324724093082,8.230011624771146,0.44502699999999995,1.25,1.0,0.75,0.75,False,3.6625773833370285,2.7469330375027714,3.6625773833370285,3.6625773833370285,147,False,Bangladesh,,25-05-2025,False,unknown,,,False,2.7582218790474187,1.8806115084276742,3.117048416701666,17.338566700929125,6.557513612301373,22.579635517179348,0.0017824847911747494,3.5278151352195576e-09,0.009307803884749817,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,18.950302082365745,0.44502699999999995,8.98698738924438,1.743107671084077,-0.8827147057283161,0.328157361498241,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,191
KNA,['English'],51320,17.33333333,-62.75,76.4208,2023,78.0,6559.353643121045,4.710286647702891,0.764208,1.25,1.0,0.75,1.25,False,3.599638738467731,4.499548423084664,3.599638738467731,3.599638738467731,148,False,Saint Kitts and Nevis,,25-05-2025,False,unknown,,,False,-3.124878881090991,-3.3833007306881826,-2.9482082613744742,0.04449512657677098,0.0339352595225116,0.05243357008710957,0.04251590560515436,0.03280297846868447,0.049755124664169904,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.750466365008762,0.978956,9.082707514537592,1.3066561798543828,1.0882744280497312,0.45790398107130537,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,144
VGB,['English'],39471,18.431383,-64.62305,77.7043,2017,86.96,6581.50324210563,4.596278129409967,0.777043,1.25,1.0,0.75,1.25,False,3.571505746511109,4.464382183138886,3.571505746511109,3.571505746511109,149,False,"Virgin Islands, British",,25-05-2025,False,unknown,,,False,-3.272362358846502,-3.5433710657467263,-3.063479178653688,0.03845761919537273,0.02891568691892904,0.046724849005160406,0.03697003108775884,0.028091542739085363,0.044591857396063736,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.375340152017603,0.643775,8.796276710752968,-1.012355750017727,-0.1490401003779431,0.0696530420048268,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,148
CUW,"['English', 'Dutch', 'Papiamento']",156115,12.116667,-68.933333,68.1272,2017,,7420.6237804385055,5.193444633390771,0.681272,1.25,1.0,0.75,1.25,False,3.5381484122793974,4.422685515349246,3.5381484122793974,3.5381484122793974,150,False,Curaçao,,25-05-2025,False,unknown,,,False,-2.358346121348226,-2.5560353423196007,-2.1490350273074412,0.09570230826476837,0.07761183664118815,0.11659661705584846,0.08678016656537296,0.0718160589243743,0.1037644724831831,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.958348194135517,0.681272,8.912153150553841,-0.8002811087145119,-0.01062061099026153,0.22672112258109742,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,117
SWZ,"['English', 'Swazi']",1235549,-26.5,31.5,57.62,2023,4.38,9512.23006915562,6.09185997354031,0.5761999999999999,1.25,1.0,0.75,1.25,False,3.510129716753926,4.387662145942407,3.510129716753926,3.510129716753926,151,False,Eswatini,,25-05-2025,True,observed_multi,4.0,,False,-0.526538405913345,-1.2056838610587328,-0.21125290830235266,0.6202298319976268,0.2994871228870652,0.8095692951923362,0.32154283057674027,0.22197933642542234,0.36029858004919624,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,10.629803516362548,,8.782199479265767,-1.2835516910043758,0.0,0.050571650366266235,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,20
AGO,['Portuguese'],36170961,-12.5,18.5,44.7581,2023,,7644.854810730754,7.558360047369661,0.447581,1.25,1.0,0.75,1.0,False,3.38297834836176,3.38297834836176,3.38297834836176,3.38297834836176,152,False,Angola,,25-05-2025,False,unknown,,,False,1.191584735688251,0.4142746349536329,1.5468116842115789,3.5606142085151684,1.5132726684046687,4.6964724502867075,0.12964277603120894,0.04286666623809358,0.33320477675673504,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.40376717255515,0.447581,8.941918925157776,1.1805410981264988,-0.8732866614608775,0.2670680049321602,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,94
NRU,"['English', 'Nauru']",11680,-0.53333333,166.91666666,81.6554,2020,96.67,13983.375593389967,4.067442842776381,0.816554,1.25,1.0,0.75,1.25,False,3.321286723040425,4.151608403800531,3.321286723040425,3.321286723040425,153,False,Nauru,,25-05-2025,False,unknown,,,False,-2.2278830623908803,-2.7553675332675303,-1.995156639067359,0.1105937504226754,0.06358564654935984,0.1359923517835981,0.09856502611611005,0.059668373034644014,0.11870083017525444,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,15.487866929944548,0.961638,9.827699862586542,0.4836144223839909,1.0243453479308982,1.4677254629285321,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,110
GRL,['Greenlandic'],56542,72.0,-40.0,69.4825,2017,,2684.201455128426,4.752371166261774,0.694825,1.25,1.0,0.75,0.75,False,3.3020662955978373,2.476549721698378,3.3020662955978373,3.3020662955978373,154,False,Greenland,,25-05-2025,False,unknown,,,False,-5.808163611823466,-6.279080213906192,-4.940733116295079,0.0032983820980099637,0.0018751255147352412,0.007149356141846774,0.0032848144118014684,0.0018716127135400811,0.007098425127521322,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.71030640402353,0.560535,9.048652788350116,0.9282882420424815,-0.4563190372697107,0.41174351492297473,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,186
NGA,['English'],223800000,10.0,8.0,39.2136,2023,53.34,4972.7114956424375,8.34986008219233,0.392136,1.25,1.0,0.75,1.25,False,3.274280733190572,4.0928509164882145,3.274280733190572,3.274280733190572,155,False,Nigeria,,25-05-2025,False,unknown,,,False,1.4280074290299842,0.6724005035621448,1.7435999973913339,4.4279655514221865,1.9589341118940833,5.717890808206598,0.0832233325859947,0.018792624299213082,0.2762266355004328,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,15.733004477507437,0.582314,9.03443352561222,0.5727855035932532,-0.37592225727732953,0.3924696029069603,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,119
STP,['Portuguese'],209607,1.0,7.0,61.4607,2023,,5950.8564317035425,5.321405782179103,0.614607,1.25,1.0,0.75,1.0,False,3.2705732435677524,3.2705732435677524,3.2705732435677524,3.2705732435677524,156,False,Sao Tome and Principe,,25-05-2025,False,unknown,,,False,-3.1250131682977305,-3.3094199269829243,-2.9074345051144106,0.04446606877322309,0.036537362945576884,0.054615667502193134,0.04248714125408862,0.035226478024036105,0.051712789223042455,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,13.331813601586536,0.7839579999999999,8.90642482757585,-0.3006701898506555,0.36844287908263657,0.21895650108754736,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,145
VIR,['English'],87146,18.35,-64.933333,64.3775,2017,95.97,6608.5887247621695,4.940247457793744,0.643775,1.25,1.0,0.75,1.25,False,3.1804078071411674,3.975509758926459,3.1804078071411674,3.1804078071411674,157,False,"Virgin Islands, U.S.",,25-05-2025,False,unknown,,,False,-3.4806463500832328,-3.6774695494141856,-3.262639253233173,0.031168672585604296,0.025286882148458634,0.03828721589664257,0.030189192511619792,0.024655472574054118,0.03684901307202528,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,18.43402925484208,0.8415,9.189494508512826,1.5553085897644858,0.5808581191910716,0.602651508722508,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,152
