alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,8.680190261245652,6.630974037343129,10.68671578200074,13489.442826716759,758.2204030947057,43770.52086010926,0.027753820851236503,0.0237154092212137,0.031980554849599226,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,211
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,5.646189646838048,4.266338421508563,7.280778862064842,468.79968800643576,71.26023245578321,1452.1185985128823,0.03245944207476453,0.02648658995518551,0.03874068818309124,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,120
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,7.774258725979363,4.3915227881196985,11.138132202674498,20132.393077247005,80.76331184721394,68743.1412650363,0.02943055518521564,0.023081848498815942,0.03767653499807807,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,183
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,5.217897550553,3.4728848294393404,7.220798356730974,405.4965077655244,32.2295896140591,1367.5808457375724,0.033241851559003874,0.026576122236391254,0.040604641594816505,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,98
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,,False,6.180033364272565,4.531495078891857,8.014968160571392,917.4419076400962,92.89734717503617,3025.9130553029395,0.031654965422802835,0.025760569668779716,0.038261662496522936,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,16.176845386862315,0.9552930000000001,0.86,0.7342367955946267,1.0009228965303907,2.0165405913801675,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,138
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,,False,5.131322212748762,3.087907339750848,7.37866303548815,438.74905213856,21.931146051548524,1601.4472586619643,0.033176037811581766,0.027164770136386657,0.039367556343544156,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,15.485031769255382,0.853951,0.08199999999999999,0.4825831061023018,0.6268207578652594,-0.9084800665025774,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,102
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,,False,5.670723957397329,4.392716024444178,7.203559658192504,440.74882659764387,80.85973881844946,1344.2071762425398,0.032380304691362556,0.026626406782535535,0.038397458172402935,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,13.432745346599102,0.987606,0.56,-0.2639553213183302,1.1202057447738274,0.8886405947672842,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,122
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,,False,6.097644146756771,4.762566779063844,7.643581479050825,695.5424195392953,117.04597185031986,2087.2057411686205,0.03173091638788798,0.026118254116735407,0.037784805082099436,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,17.07168216757617,0.0,,1.0597420641076005,-2.525523733216695,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,135
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,,False,5.465051839880087,4.026524624027281,7.154913527150535,409.6218781337536,56.065724679371684,1280.3817424998392,0.03278918465210417,0.026574744114213768,0.03945841188398069,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,14.130317648162611,0.92238,0.5,-0.010206856546348668,0.8794251592656289,0.6630605954447073,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,109
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,,False,6.200776156032983,4.968031954511802,7.640364372516357,715.3485848295023,143.74371715433747,2080.5017616596037,0.031521578031174516,0.02614862897379697,0.037125767893252254,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,15.473475933398209,0.23497900000000002,0.8267,0.4783795624676958,-1.6581030543136355,1.8913436917561377,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,144
BIH,"['Bosnian', 'Croatian', 'Serbian']",3422000,44.0,18.0,86.1009,2024,,1823.7147251303682,6.534280005205082,0.8610089999999999,1.25,1.0,0.75,1.0,False,5.626073893001622,5.626073893001622,5.626073893001622,5.626073893001622,77,False,Bosnia and Herzegovina,,25-05-2025,False,unknown,,,False,5.548187177978043,4.261462991397001,7.081096784169465,387.60420237217045,70.91365666222255,1189.272180161592,0.03256130464581595,0.02680676008070269,0.03850640886673818,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,15.045735733434276,0.8610089999999999,,0.3227850544592284,0.6528752357194408,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,119
CYP,"['Greek', 'Turkish']",1442614,35.0,33.0,91.2211,2023,73.0,3431.2308335249613,6.159150142531189,0.9122110000000001,1.25,1.0,0.75,0.75,False,5.618444510668519,4.21383338300139,5.618444510668519,5.618444510668519,78,False,Cyprus,,25-05-2025,False,unknown,,,False,6.282157756345955,4.070862672243593,8.596169838755532,1509.8984793225507,58.607549013621686,5410.895784810558,0.03158631542455899,0.025278284090440424,0.039157814211978,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,14.181967303704466,0.9122110000000001,0.73,0.008581189897542599,0.8418864818358794,1.5277839261812514,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,141
BGR,['Bulgarian'],6437360,43.0,25.0,82.439,2024,25.0,2313.7960291005047,6.808707797095676,0.82439,1.25,1.0,0.75,0.75,False,5.613030620847704,4.2097729656357785,5.613030620847704,5.613030620847704,79,False,Bulgaria,,25-05-2025,False,unknown,,,False,5.79788556575576,4.373442432404711,7.418090463936887,527.0595395738592,79.3162030236445,1665.8501027679936,0.03211886802030459,0.026615744624237582,0.037691824499914685,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,15.67762907614483,0.82439,0.25,0.5526421821763914,0.5176968672662977,-0.27685606839936244,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,125
BRN,['Malay'],455500,4.5,114.66666666,99.0336,2023,39.07,11287.206094750567,5.658488381309017,0.9903360000000001,1.25,1.0,0.75,0.75,False,5.603804749592047,4.2028535621940355,5.603804749592047,5.603804749592047,80,False,Brunei Darussalam,,25-05-2025,True,observed_multi,23.0,,False,4.214985873901533,2.6156731831642825,6.160756453687507,147.11871855753506,13.676420806329384,473.7863376265977,0.034889298974154895,0.02773177596036202,0.04243426375258214,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,13.02915099568215,0.9903360000000001,0.3907,-0.4107665503569264,1.1302834898208547,0.25212903001208,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,75
ECU,['Spanish'],18103660,-2.0,-77.5,77.1727,2024,,9248.583379847747,7.257766384654669,0.771727,1.25,1.0,0.75,1.0,False,5.6010142787303945,5.6010142787303945,5.6010142787303945,5.6010142787303945,81,False,Ecuador,,25-05-2025,True,observed_multi,294.0,,False,6.916487710883486,5.471242591173504,8.458948952117042,1581.0385265398893,237.75545210603482,4717.0974981932995,0.030356675417816045,0.025555392236648804,0.03521217776825862,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,16.71162468573913,0.771727,,0.9287677793760613,0.32329236638293485,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,169
ISL,['Icelandic'],391810,65.0,-18.0,99.8301,2023,,1511.0787855277567,5.593075516113534,0.998301,1.25,1.0,0.75,1.0,False,5.583572880811657,5.583572880811657,5.583572880811657,5.583572880811657,82,False,Iceland,,25-05-2025,False,unknown,,,False,3.8559843103585516,2.172308101613955,5.911881418990047,113.4842525503797,8.778522398753084,369.40050095815,0.03548564795195614,0.028113410900889823,0.043144189467968164,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,16.131485604077078,0.881824,0.8497,0.7177367493365593,0.7297134273508943,1.977816024829792,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,61
PRY,"['Guaraní', 'Spanish']",6109644,-23.0,-58.0,81.5781,2024,,10093.883735201438,6.786015905276943,0.8157810000000001,1.25,1.0,0.75,1.0,False,5.535902841222731,5.535902841222731,5.535902841222731,5.535902841222731,83,False,Paraguay,,25-05-2025,False,unknown,,,False,5.965431817399864,4.7137275525442295,7.409601216438369,567.3813269630548,111.46688960670191,1651.7675178148916,0.03187353399289334,0.02645230046709965,0.03744327379320751,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,15.517245022876946,0.866377,,0.4943009791220034,0.6726911094968918,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,130
HRV,['Croatian'],3866233,45.16666666,15.5,83.6324,2024,49.0,1591.556116495056,6.587288023403108,0.8363240000000001,1.25,1.0,0.75,1.0,False,5.509107068884581,5.509107068884581,5.509107068884581,5.509107068884581,84,False,Croatia,,25-05-2025,False,unknown,,,False,6.155624184468412,4.8474107945487095,7.658595478282275,718.9488960872256,127.41007154945783,2118.779469004973,0.0316430223069491,0.026044199290582833,0.03772446103383926,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,16.289274693197108,0.39262,,0.7751340098531191,-1.076174187295914,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,139
MKD,['Macedonian'],1822612,41.83333333,22.0,87.1819,2023,,2224.212765066631,6.260694225323314,0.871819,1.25,1.0,0.75,0.75,False,5.458192178827146,4.0936441341203595,5.458192178827146,5.458192178827146,85,False,North Macedonia,,25-05-2025,False,unknown,,,False,4.935386948213216,3.6541361287638114,6.48839378393524,217.16857576891522,38.63413470568979,657.4665447338896,0.03360436585343689,0.027393730641516824,0.04012207161879378,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,16.92437011261623,0.35092100000000004,,1.006155922994044,-1.2301052827962722,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,90
MNG,['Mongolian'],3544835,46.0,105.0,83.0162,2023,,6943.711069167842,6.549596025060067,0.830162,1.25,1.0,0.75,0.75,False,5.4372257353559155,4.077919301516936,5.4372257353559155,5.4372257353559155,86,False,Mongolia,,25-05-2025,False,unknown,,,False,5.456820950372889,4.233575871070879,6.9057407335757945,341.0397866848529,68.96339760196045,997.988019292442,0.03271860154850137,0.02690155275510458,0.03873497899486015,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,10.76487849442862,0.0,0.8332999999999999,-1.234416901339488,-2.525523733216695,1.9161574916816209,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,113
GEO,['Georgian'],4000921,42.0,43.5,81.8843,2023,,3564.798871650325,6.602159976122113,0.818843,1.25,1.0,0.75,0.75,False,5.406132481327759,4.0545993609958195,5.406132481327759,5.406132481327759,87,False,Georgia,,25-05-2025,True,unknown,,,False,5.536151878255554,4.320719779954761,6.965593045208711,365.1824197708008,75.24276713831647,1059.5431944315405,0.0325864493829381,0.026841913167966577,0.03850651954662673,0.9,1.0,2687.0,23.0,5.0,4.0,14.0,16.0,3.8867593894759778,2.630755334189756,5.36707026973612,5.0,1.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04983462112458159,0.039707752531387586,0.0611332235186819,14.158377011671128,2.749070037489086,2.8702451604009025,1.386872054891963,4.16129967315384,0.6841490590909092,0.2708939338374484,1.1257212831496104,-0.23524019582284134,2.355850866245833,0.32363846153846154,0.2659810274855117,0.9314397756850415,-0.5336032249792649,2.288003386496459,11.078767629469402,,,-1.1202367856057038,0.0,0.0,nb-negbin-17-censored-dist0_eng1-usecensored1-seed0,nb-negbin-17-censored-dist0-eng1-usecensored1-seed0_20251221T172058Z,118
